segment,step,metric,run,run_id,depth,seed,normalized_progress,native,shadow,absolute_difference,shadow_is_zero,signed_relative_difference,absolute_relative_difference,sign_disagreement
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1764,update/residual_p1,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.69999999999999996,0.011830706514648124,0.011971734271970243,0.00014102775732211838,False,-0.011780060776349724,0.011780060776349724,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1764,update/residual_p2,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.69999999999999996,-0.0003837310094350517,-0.00027921307081869851,0.0001045179386163532,False,-0.37433039330819817,0.37433039330819817,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/Hg_norm,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,55.764468205882537,55.9615054436957,0.19703723781316285,False,-0.0035209424094462048,0.0035209424094462048,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/arith_eps,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/c_fd_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,9.5035791397094709,9.5034610192316809,0.0001181204777900291,False,1.2429206322937987e-05,1.2429206322937987e-05,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/c_fd_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.074481964111328111,0.026490953233506944,0.047991010877821164,False,1.8115999999999994,1.8115999999999994,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/c_fd_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,250.29977162679035,4.7683715820312493e-05,250.29972394307453,False,5249165.666666667,5249165.666666667,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_eps_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.10000000000000001,0.0047119512025029031,0.095288048797497096,False,20.222630647550385,20.222630647550385,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_eps_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.10000000000000001,0.0030000000000000001,0.097000000000000003,False,32.333333333333336,32.333333333333336,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_eps_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0030000000000000001,0.10000000000000001,0.097000000000000003,False,-0.96999999999999997,0.96999999999999997,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_floor_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,4.9833441153168669,0.033747547776069801,4.9495965675407971,False,146.66536959614376,146.66536959614376,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_floor_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,4.9096792936325064,0.083250474366044117,4.8264288192664626,False,57.974790606539152,57.974790606539152,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_floor_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,5456.5081372857094,7.4925429771610639e-05,5456.5080623602798,False,72825849.367737085,72825849.367737085,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_snr_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,1.9070686109151391,281.60449115566649,279.69742254475136,False,-0.99322784731490332,0.99322784731490332,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_snr_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.015170433679431109,0.31820783527345248,0.30303740159402137,False,-0.95232539240778169,0.95232539240778169,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/curv_snr_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.045871785641888499,0.63641564640554027,0.59054386076365173,False,-0.92792165638765911,0.92792165638765911,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/dhd,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.016625011598539612,0.016601311861538202,2.3699737001409843e-05,False,0.0014275821814008097,0.0014275821814008097,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_lin_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0055911997748789577,5.0278078775450619e-07,0.0055906969940912035,False,11119.551761434815,11119.551761434815,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_lin_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.011631303753033248,7.9260248305255792e-07,0.011630511150550195,False,14673.826286485364,14673.826286485364,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_lin_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.011199032886879649,7.4873582324477755e-07,0.011198284151056405,False,14956.255335195106,14956.255335195106,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_sym_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.00031312727748712606,4.4537579951184702e-07,0.00031268190168761421,False,702.06307129917786,702.06307129917786,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_sym_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0037381330317358399,5.6632361000635664e-07,0.0037375667081258335,False,6599.7013758333005,6599.7013758333005,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/e_sym_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0022519839346165364,8.7215201723438322e-07,0.0022511117825993019,False,2581.1002418335693,2581.1002418335693,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/eta_star,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.10561803083439697,0.10541492933914423,0.0002031014952527388,False,0.001926686253322945,0.001926686253322945,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/eta_star_rho,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.53674737544539808,0.53621848289493834,0.00052889255045973638,False,0.00098633778456189971,0.00098633778456189971,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/eta_star_rho_threshold,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_conclusive_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0,1,1,False,-1,1,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_conclusive_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0,0,0,True,,,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_conclusive_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0,0,0,True,,,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_eps_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.029999999999999999,0.00029999999999999997,0.029699999999999997,False,99,99,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_eps_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_eps_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_floor_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.82774913242736592,0.0012569627212371398,0.82649216970612882,False,657.53117076747571,657.53117076747571,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_floor_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.82353382814679521,1.2569620383416596e-05,0.82352125852641178,False,65516.796323690352,65516.796323690352,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_floor_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.82375649192471634,1.2569620850535924e-05,0.82374392230386584,False,65534.508327571741,65534.508327571741,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_snr_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,21.463666050103136,14074.732055266875,14053.268389216772,False,-0.99847502133853616,0.99847502133853616,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_snr_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.911722107395461,729.83655615968917,728.9248340522937,False,-0.99875078591268041,0.99875078591268041,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/fd_snr_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.92497997859209069,124.72891791545689,123.8039379368648,False,-0.99258407758159939,0.99258407758159939,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/gHg,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,94.622202993701976,94.921470892926976,0.29926789922500063,False,-0.0031527945828249953,0.0031527945828249953,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/gg,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,9.9938107534073843,10.006140146945533,0.012329393538148992,False,-0.0012321827754843762,0.0012321827754843762,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/verdict_code_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,2,0,2,True,,,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/verdict_code_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,2,1,1,False,1,1,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/verdict_code_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,2,1,1,False,1,1,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/vhv_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,9.4747245506533435,9.4863220400476678,0.011597489394324256,False,-0.0012225485646981029,0.0012225485646981029,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/vhv_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,6.7250063770700324e-06,6.7003191143853413e-06,2.4687262684691154e-08,False,0.0036844905836930213,0.0036844905836930213,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,curvature/vhv_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,1.4400671906509704e-07,1.4374065178883228e-07,2.6606727626476087e-10,False,0.0018510231653578225,0.0018510231653578225,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/actual,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,-0.0059708356857299805,-0.0070021152496337891,0.0010312795639038086,False,0.14728114678742893,0.14728114678742893,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/direction_norm,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,339.84540256786471,339.84540256786471,0,False,0,0,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/loss_after,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,1.564940333366394,1.5642979145050049,0.00064241886138916016,False,0.00041067552122412852,0.00041067552122412852,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/loss_before,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,1.570911169052124,1.5713000297546387,0.00038886070251464844,False,-0.00024747705412782924,0.00024747705412782924,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/normalized_residual,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.12597710419353697,-0.023142357893020663,0.14911946208655763,False,6.4435725510722266,6.4435725510722266,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/p1,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,-0.015143946616641845,-0.015140725723287687,3.2208933541579693e-06,False,-0.00021273044720729399,0.00021273044720729399,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/p2,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,-0.0068314408173720392,-0.0068400697925185862,8.6289751465469522e-06,False,0.0012615332018958351,0.0012615332018958351,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/residual_p1,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.0091731109309118649,0.0081386104736538983,0.0010345004572579666,False,0.1271102064175236,0.1271102064175236,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,update/residual_p2,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.75,0.00086060513164205876,-0.00016204545711520288,0.0010226505887572616,False,6.310887123668202,6.310887123668202,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/Hg_norm,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,56.14387599629891,55.919394574783759,0.22448142151515071,False,0.0040143750343173091,0.0040143750343173091,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/arith_eps,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/c_fd_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,8.7860703468322736,9.0256033747618396,0.23953302792956599,False,-0.026539281417945822,0.026539281417945822,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/c_fd_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.27151107788085932,-0.00476837158203125,0.27627944946289057,False,57.939999999999991,57.939999999999991,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/c_fd_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,28.110742568969727,-0.026490953233506944,28.137233522203232,False,1062.145,1062.145,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_eps_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.10000000000000001,0.0047119512025029031,0.095288048797497096,False,20.222630647550385,20.222630647550385,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_eps_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.10000000000000001,0.01,0.090000000000000011,False,9,9,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_eps_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.01,0.0030000000000000001,0.0070000000000000001,False,2.3333333333333335,2.3333333333333335,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_floor_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,4.9860374070703974,0.033816624644411167,4.9522207824259858,False,146.44337909237294,146.44337909237294,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_floor_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,4.9195174127817145,0.007507891268687672,4.9120095215130268,False,654.2462251683105,654.2462251683105,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_floor_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,491.95923842489719,0.083421017254497395,491.87581740764267,False,5896.3056744686801,5896.3056744686801,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_snr_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,1.7621348637243033,266.89841075707392,265.13627589334959,False,-0.99339773189834324,0.99339773189834324,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_snr_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.055190591901439136,0.63511462957890286,0.5799240376774637,False,-0.91310136890086768,0.91310136890086768,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/curv_snr_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.057140389636693711,0.31755730276807148,0.26041691313137777,False,-0.82006274414534153,0.82006274414534153,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/dhd,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.0062484476174712944,0.0062634143826509631,1.4966765179668697e-05,False,-0.0023895537266582826,0.0023895537266582826,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_lin_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.005739400322910663,5.0177819834019555e-07,0.0057388985447123231,False,11437.122146190706,11437.122146190706,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_lin_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.011342869173177403,8.1057623001550915e-07,0.011342058596947388,False,13992.587219995798,13992.587219995798,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_lin_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.011794032606872531,7.8703488288015633e-07,0.011793245571989651,False,14984.400092702672,14984.400092702672,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_sym_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.0082512347015636436,7.8917679033455946e-07,0.0082504455247733085,False,10454.495907407081,10454.495907407081,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_sym_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.0035538078027014478,3.5871560932344374e-07,0.0035534490870921245,False,9906.0341806539,9906.0341806539,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/e_sym_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.010186384239557781,1.485657647861192e-06,0.010184898581909921,False,6855.4815415062012,6855.4815415062012,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/eta_star,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.11010503659829704,0.11074793679020065,0.00064290019190360592,False,-0.0058050760179984857,0.0058050760179984857,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/eta_star_rho,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.51605583783491626,0.51473030396686215,0.0013255338680541184,False,0.0025752007562769318,0.0025752007562769318,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/eta_star_rho_threshold,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_conclusive_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0,1,1,False,-1,1,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_conclusive_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0,0,0,True,,,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_conclusive_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0,0,0,True,,,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_eps_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.029999999999999999,0.00029999999999999997,0.029699999999999997,False,99,99,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_eps_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_eps_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.01,0.029999999999999999,0.019999999999999997,False,-0.66666666666666663,0.66666666666666663,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_floor_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.83469697739801851,0.0012666795269294941,0.83343029787108902,False,657.96460758418766,657.96460758418766,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_floor_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.83113169578416979,1.2666790188674552e-05,0.83111902899398116,False,65614.020333035063,65614.020333035063,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_floor_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,2.4925425660622507,1.2666792650934302e-05,2.4925298992695999,False,196776.71909200717,196776.71909200717,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_snr_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,21.092756368338343,13848.983635286097,13827.890878917759,False,-0.9984769455345015,0.9984769455345015,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_snr_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.92591127467736178,752.17531837583397,751.24940710115663,False,-0.9987690219925367,0.9987690219925367,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/fd_snr_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.93655594326380409,65.790089526304527,64.853533583040729,False,-0.98576448291821617,0.98576448291821617,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/gHg,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,92.42838391553596,91.752950879945146,0.6754330355908138,False,0.0073614312031728482,0.0073614312031728482,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/gg,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,10.176830593741537,10.16145000436655,0.015380589374986542,False,0.0015136215174386763,0.0015136215174386763,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/verdict_code_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,2,0,2,True,,,True
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/verdict_code_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,2,1,1,False,1,1,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/verdict_code_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,2,1,1,False,1,1,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/vhv_gradient,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,9.0854089832786702,9.0295146084754485,0.05589437480322168,False,0.0061901859874900784,0.0061901859874900784,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/vhv_random,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,6.5160836001637721e-06,6.472048155356514e-06,4.4035444807258139e-08,False,0.0068039427010154006,0.0068039427010154006,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,curvature/vhv_update,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,7.8601125446126755e-08,7.8836919817501041e-08,2.3579437137428686e-10,False,-0.0029909130382075478,0.0029909130382075478,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/actual,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,-0.0059758424758911133,-0.0070635080337524414,0.0010876655578613281,False,0.15398376453512902,0.15398376453512902,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/direction_norm,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,281.86471896160202,281.86471896160202,0,False,0,0,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/loss_after,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,1.5675909519195557,1.567455530166626,0.0001354217529296875,False,8.6395913838328606e-05,8.6395913838328606e-05,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/loss_before,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,1.5735667943954468,1.5745190382003784,0.00095224380493164062,False,-0.00060478392564882724,0.00060478392564882724,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/normalized_residual,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,0.15504305601516877,0.0064634946343876103,0.14857956138078116,False,22.987496669417204,22.987496669417204,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/p1,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,-0.0101965871030225,-0.010241167181578316,4.4580078555815292e-05,False,0.0043530271272209462,0.0043530271272209462,False
d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,update/p2,d12-s8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,12,8,0.80000000000000004,-0.0070723632942868535,-0.007109459990252834,3.709669596598051e-05,False,0.0052179344165155413,0.0052179344165155413,False
