run,step,progress,slice,cos_with_nominal,sq_norm
d12-s8,1818,0.7214285714285714,5,0.3657431220430411,0.4058547616004944
d12-s8,1818,0.7214285714285714,6,0.37953547426294987,0.3615817427635193
d12-s8,1818,0.7214285714285714,7,0.42560693431691105,0.44933006167411804
d12-s8,1919,0.7615079365079365,0,0.354889421099883,0.39155998826026917
d12-s8,1919,0.7615079365079365,1,0.43922302536136515,0.419702410697937
d12-s8,1919,0.7615079365079365,2,0.39898467838430524,0.39946821331977844
d12-s8,1919,0.7615079365079365,3,0.4048386976797534,0.4927807152271271
d12-s8,1919,0.7615079365079365,4,0.4028340233319701,0.4451065957546234
d12-s8,1919,0.7615079365079365,5,0.3645628780746126,0.39275750517845154
d12-s8,1919,0.7615079365079365,6,0.38074093214987165,0.4198870062828064
d12-s8,1919,0.7615079365079365,7,0.3340441301578061,0.4232434034347534
d12-s8,2020,0.8015873015873016,0,0.4403119846485457,0.4665248692035675
d12-s8,2020,0.8015873015873016,1,0.35030910890767764,0.42802396416664124
d12-s8,2020,0.8015873015873016,2,0.3250557078750101,0.39462247490882874
d12-s8,2020,0.8015873015873016,3,0.3429920222051173,0.43370553851127625
d12-s8,2020,0.8015873015873016,4,0.456914225285039,0.7329219579696655
d12-s8,2020,0.8015873015873016,5,0.37033513506112836,0.4883168041706085
d12-s8,2020,0.8015873015873016,6,0.36922076435639917,0.39688196778297424
d12-s8,2020,0.8015873015873016,7,0.3974514133578543,0.4248683750629425
d12-s8,2121,0.8416666666666667,0,0.36594478044890255,0.443928599357605
d12-s8,2121,0.8416666666666667,1,0.37917589856260137,0.4154856204986572
d12-s8,2121,0.8416666666666667,2,0.386288653612535,0.37707069516181946
d12-s8,2121,0.8416666666666667,3,0.38602691075377493,0.40446025133132935
d12-s8,2121,0.8416666666666667,4,0.4122125260519294,0.40143391489982605
d12-s8,2121,0.8416666666666667,5,0.38474824912400374,0.4085729718208313
d12-s8,2121,0.8416666666666667,6,0.4179513169879785,0.41516780853271484
d12-s8,2121,0.8416666666666667,7,0.4341458369226448,0.43471306562423706
d12-s8,2222,0.8817460317460317,0,0.36393598015622525,0.40253946185112
d12-s8,2222,0.8817460317460317,1,0.36095462307682824,0.41449517011642456
d12-s8,2222,0.8817460317460317,2,0.3094896651490569,0.43156445026397705
d12-s8,2222,0.8817460317460317,3,0.3181374687959647,0.419101744890213
d12-s8,2222,0.8817460317460317,4,0.401928023868637,0.51088947057724
d12-s8,2222,0.8817460317460317,5,0.35778664867015186,0.3776232898235321
d12-s8,2222,0.8817460317460317,6,0.3696524085636204,0.40894192457199097
d12-s8,2222,0.8817460317460317,7,0.36999262931060084,0.47817254066467285
d12-s8,2323,0.9218253968253968,0,0.3608995339435286,0.4527667760848999
d12-s8,2323,0.9218253968253968,1,0.3523527779971804,0.4190199673175812
d12-s8,2323,0.9218253968253968,2,0.36633648437839095,0.4594933092594147
d12-s8,2323,0.9218253968253968,3,0.3478568681204473,0.4464090168476105
d12-s8,2323,0.9218253968253968,4,0.37279233614259144,0.4380037188529968
d12-s8,2323,0.9218253968253968,5,0.316621874853842,0.4130738377571106
d12-s8,2323,0.9218253968253968,6,0.3475365865792971,0.403012752532959
d12-s8,2323,0.9218253968253968,7,0.3561067779209228,0.4201728105545044
d12-s8,2424,0.9619047619047619,0,0.3732995754806456,0.4604116678237915
d12-s8,2424,0.9619047619047619,1,0.36334388491087755,0.44047051668167114
d12-s8,2424,0.9619047619047619,2,0.3802413271121839,0.40784189105033875
d12-s8,2424,0.9619047619047619,3,0.40043304404481317,0.41632217168807983
d12-s8,2424,0.9619047619047619,4,0.37703010520067864,0.4204684793949127
d12-s8,2424,0.9619047619047619,5,0.35471567876302157,0.36800602078437805
d12-s8,2424,0.9619047619047619,6,0.3648411592527566,0.3943750262260437
d12-s8,2424,0.9619047619047619,7,0.36099152562228115,0.4437270164489746
d12-s9,0,0.0,0,0.6464505969084295,0.2322605699300766
d12-s9,0,0.0,1,0.6568400780473609,0.3269907832145691
d12-s9,0,0.0,2,0.597913288789778,0.2803875803947449
d12-s9,0,0.0,3,0.5960029215836785,0.2644636332988739
d12-s9,0,0.0,4,0.6663736511245908,0.254537969827652
d12-s9,0,0.0,5,0.6520344698347698,0.22379650175571442
d12-s9,0,0.0,6,0.5519521716488603,0.22460249066352844
d12-s9,0,0.0,7,0.6815812534780241,0.27581098675727844
d12-s9,101,0.04007936507936508,0,0.5725358880399122,0.14295850694179535
d12-s9,101,0.04007936507936508,1,0.5901109431439086,0.13756437599658966
d12-s9,101,0.04007936507936508,2,0.5837891182220861,0.14246758818626404
d12-s9,101,0.04007936507936508,3,0.5870149217948204,0.1406225711107254
d12-s9,101,0.04007936507936508,4,0.6060197176876181,0.19421201944351196
d12-s9,101,0.04007936507936508,5,0.6098018593559075,0.15419964492321014
d12-s9,101,0.04007936507936508,6,0.5308703384352775,0.129355788230896
d12-s9,101,0.04007936507936508,7,0.5984502663797171,0.16245678067207336
d12-s9,202,0.08015873015873017,0,0.5610795602605154,0.2543484568595886
d12-s9,202,0.08015873015873017,1,0.5019166547885063,0.22514484822750092
d12-s9,202,0.08015873015873017,2,0.46091203207377707,0.2419257014989853
d12-s9,202,0.08015873015873017,3,0.4092561882320945,0.2763631343841553
d12-s9,202,0.08015873015873017,4,0.46529027048609084,0.2266325205564499
d12-s9,202,0.08015873015873017,5,0.5472792254195792,0.2806231379508972
d12-s9,202,0.08015873015873017,6,0.5387951480028782,0.2609865665435791
d12-s9,202,0.08015873015873017,7,0.5261994936025024,0.24924799799919128
d12-s9,303,0.12023809523809524,0,0.4282103695277846,0.21164701879024506
d12-s9,303,0.12023809523809524,1,0.47950864370429674,0.21107463538646698
d12-s9,303,0.12023809523809524,2,0.5029841367663054,0.2331661432981491
d12-s9,303,0.12023809523809524,3,0.4869844795052776,0.22525309026241302
d12-s9,303,0.12023809523809524,4,0.546689102494299,0.239080548286438
d12-s9,303,0.12023809523809524,5,0.5059660849127592,0.28420209884643555
d12-s9,303,0.12023809523809524,6,0.525321247884304,0.324191153049469
d12-s9,303,0.12023809523809524,7,0.47542859002030646,0.23982329666614532
d12-s9,404,0.16031746031746033,0,0.5367706551725141,0.23197196424007416
d12-s9,404,0.16031746031746033,1,0.5391424574007377,0.24609795212745667
d12-s9,404,0.16031746031746033,2,0.5059410979859366,0.22883425652980804
d12-s9,404,0.16031746031746033,3,0.5350426626599231,0.22820520401000977
d12-s9,404,0.16031746031746033,4,0.5207819020089843,0.2581787407398224
d12-s9,404,0.16031746031746033,5,0.5489654687645386,0.25161823630332947
d12-s9,404,0.16031746031746033,6,0.5310596134886104,0.22950108349323273
d12-s9,404,0.16031746031746033,7,0.5216061514549493,0.22567243874073029
d12-s9,505,0.2003968253968254,0,0.4697602607019834,0.17995552718639374
d12-s9,505,0.2003968253968254,1,0.5054988298181762,0.20167577266693115
d12-s9,505,0.2003968253968254,2,0.5594809468922312,0.2094108909368515
d12-s9,505,0.2003968253968254,3,0.5176010204028589,0.19385983049869537
d12-s9,505,0.2003968253968254,4,0.5871120208825154,0.24192410707473755
d12-s9,505,0.2003968253968254,5,0.5350110593565965,0.2141282856464386
d12-s9,505,0.2003968253968254,6,0.5058110557332349,0.2060082107782364
d12-s9,505,0.2003968253968254,7,0.546509306201604,0.20643429458141327
d12-s9,606,0.24047619047619048,0,0.7022402500496888,0.32385173439979553
d12-s9,606,0.24047619047619048,1,0.5985677050854911,0.2552908658981323
d12-s9,606,0.24047619047619048,2,0.5916179293780442,0.23499873280525208
d12-s9,606,0.24047619047619048,3,0.5804484979800584,0.21208471059799194
d12-s9,606,0.24047619047619048,4,0.6413295650360401,0.24501320719718933
d12-s9,606,0.24047619047619048,5,0.5802496329693584,0.20737215876579285
d12-s9,606,0.24047619047619048,6,0.642149557800868,0.2418915331363678
d12-s9,606,0.24047619047619048,7,0.6550628287980832,0.26068976521492004
d12-s9,707,0.28055555555555556,0,0.6039401625989982,0.22606606781482697
d12-s9,707,0.28055555555555556,1,0.6077715662601225,0.23509973287582397
d12-s9,707,0.28055555555555556,2,0.5698260203133213,0.24894776940345764
d12-s9,707,0.28055555555555556,3,0.5535811864580934,0.24900218844413757
d12-s9,707,0.28055555555555556,4,0.6065745824880094,0.2305680215358734
d12-s9,707,0.28055555555555556,5,0.590097264280173,0.22996185719966888
d12-s9,707,0.28055555555555556,6,0.554822020555125,0.21043649315834045
d12-s9,707,0.28055555555555556,7,0.6508240684366537,0.2381640076637268
d12-s9,808,0.32063492063492066,0,0.6151593584856555,0.25154855847358704
d12-s9,808,0.32063492063492066,1,0.6006950926693069,0.26686227321624756
d12-s9,808,0.32063492063492066,2,0.5211748560627755,0.22838176786899567
d12-s9,808,0.32063492063492066,3,0.5615096617603406,0.22094976902008057
d12-s9,808,0.32063492063492066,4,0.5561106310583228,0.23296727240085602
d12-s9,808,0.32063492063492066,5,0.5589990027644113,0.25612157583236694
d12-s9,808,0.32063492063492066,6,0.5467381518254861,0.25564107298851013
d12-s9,808,0.32063492063492066,7,0.6084585071792014,0.2503414750099182
d12-s9,909,0.3607142857142857,0,0.588267603326992,0.2794162631034851
d12-s9,909,0.3607142857142857,1,0.620033285383341,0.2894092798233032
d12-s9,909,0.3607142857142857,2,0.5858911305565757,0.2912989556789398
d12-s9,909,0.3607142857142857,3,0.49890536463957647,0.2239825576543808
d12-s9,909,0.3607142857142857,4,0.5482244975908289,0.25133100152015686
d12-s9,909,0.3607142857142857,5,0.60376750401346,0.27081814408302307
d12-s9,909,0.3607142857142857,6,0.5743415790316161,0.2699113190174103
d12-s9,909,0.3607142857142857,7,0.5803457813431598,0.4121818542480469
d12-s9,1010,0.4007936507936508,0,0.5200503264819987,0.27235957980155945
d12-s9,1010,0.4007936507936508,1,0.5271281499139695,0.27724218368530273
d12-s9,1010,0.4007936507936508,2,0.5630819990136895,0.3724704384803772
d12-s9,1010,0.4007936507936508,3,0.5126449250324946,0.3275095820426941
d12-s9,1010,0.4007936507936508,4,0.45519801706193685,0.28203845024108887
d12-s9,1010,0.4007936507936508,5,0.5314780167174182,0.3007972240447998
d12-s9,1010,0.4007936507936508,6,0.5181055133657354,0.2657344341278076
d12-s9,1010,0.4007936507936508,7,0.46296734146808327,0.2536976933479309
d12-s9,1111,0.44087301587301586,0,0.5576423323380332,0.340823769569397
d12-s9,1111,0.44087301587301586,1,0.45233218821633275,0.2969134449958801
d12-s9,1111,0.44087301587301586,2,0.546595162846506,0.42280083894729614
d12-s9,1111,0.44087301587301586,3,0.4946049902532838,0.34588196873664856
d12-s9,1111,0.44087301587301586,4,0.5087020019972486,0.3028310537338257
d12-s9,1111,0.44087301587301586,5,0.5763368541260909,0.3291284739971161
d12-s9,1111,0.44087301587301586,6,0.5503576966083085,0.3585436940193176
d12-s9,1111,0.44087301587301586,7,0.5173057181003252,0.32852703332901
d12-s9,1212,0.48095238095238096,0,0.5514568843385004,0.506952702999115
d12-s9,1212,0.48095238095238096,1,0.5521673343059502,0.43060946464538574
d12-s9,1212,0.48095238095238096,2,0.5510022893322418,0.4404534101486206
d12-s9,1212,0.48095238095238096,3,0.5174498709890187,0.36577972769737244
d12-s9,1212,0.48095238095238096,4,0.4791728721661898,0.3185213804244995
d12-s9,1212,0.48095238095238096,5,0.5675166548908649,0.41345974802970886
d12-s9,1212,0.48095238095238096,6,0.5554717678478427,0.3813537061214447
d12-s9,1212,0.48095238095238096,7,0.5642955787418719,0.5102172493934631
d12-s9,1313,0.5210317460317461,0,0.4943405550486697,0.40775343775749207
d12-s9,1313,0.5210317460317461,1,0.5084677843034554,0.41997551918029785
d12-s9,1313,0.5210317460317461,2,0.49447928428641047,0.43282586336135864
d12-s9,1313,0.5210317460317461,3,0.52934214858393,0.4846518635749817
d12-s9,1313,0.5210317460317461,4,0.5386363585434213,0.43226760625839233
d12-s9,1313,0.5210317460317461,5,0.47115390346382047,0.3771851360797882
d12-s9,1313,0.5210317460317461,6,0.48008976573181317,0.39776578545570374
d12-s9,1313,0.5210317460317461,7,0.509797645983908,0.4152028560638428
d12-s9,1414,0.5611111111111111,0,0.5324269126149722,0.4449753761291504
d12-s9,1414,0.5611111111111111,1,0.5938025573628816,0.49309805035591125
d12-s9,1414,0.5611111111111111,2,0.5720256234230756,0.5704001784324646
d12-s9,1414,0.5611111111111111,3,0.5890398192140757,0.5291590094566345
d12-s9,1414,0.5611111111111111,4,0.5272785697498925,0.5019938349723816
d12-s9,1414,0.5611111111111111,5,0.5621862100155766,0.5148443579673767
d12-s9,1414,0.5611111111111111,6,0.5670928864660592,0.4859654903411865
d12-s9,1414,0.5611111111111111,7,0.5129489168115173,0.4686093330383301
d12-s9,1515,0.6011904761904762,0,0.498397970886022,0.5870263576507568
d12-s9,1515,0.6011904761904762,1,0.6188726455522487,0.6338750720024109
d12-s9,1515,0.6011904761904762,2,0.5175191411214296,0.5000986456871033
d12-s9,1515,0.6011904761904762,3,0.5577373123967545,0.5585528016090393
d12-s9,1515,0.6011904761904762,4,0.4815163739747747,0.4763607978820801
d12-s9,1515,0.6011904761904762,5,0.5307347268935731,0.437357097864151
d12-s9,1515,0.6011904761904762,6,0.48573742298805206,0.4871279001235962
d12-s9,1515,0.6011904761904762,7,0.5131490318297106,0.4583520293235779
d12-s9,1616,0.6412698412698413,0,0.5415204972511953,0.6255064010620117
d12-s9,1616,0.6412698412698413,1,0.5297192135879196,0.5436886548995972
d12-s9,1616,0.6412698412698413,2,0.4410602892028198,0.4979100823402405
d12-s9,1616,0.6412698412698413,3,0.5121222737666038,0.5062183141708374
d12-s9,1616,0.6412698412698413,4,0.39261672540484904,0.43430638313293457
d12-s9,1616,0.6412698412698413,5,0.4682150968946124,0.4948965311050415
d12-s9,1616,0.6412698412698413,6,0.5259445287307256,0.6119912266731262
d12-s9,1616,0.6412698412698413,7,0.5011746138785432,0.612514317035675
d12-s9,1717,0.6813492063492064,0,0.4828057001674537,0.5677806735038757
d12-s9,1717,0.6813492063492064,1,0.4597663466312253,0.6158891916275024
d12-s9,1717,0.6813492063492064,2,0.4027495168410265,0.5333136916160583
d12-s9,1717,0.6813492063492064,3,0.4154895949223502,0.5216540098190308
d12-s9,1717,0.6813492063492064,4,0.43027084082146844,0.42840102314949036
d12-s9,1717,0.6813492063492064,5,0.40048450303677413,0.44894078373908997
d12-s9,1717,0.6813492063492064,6,0.45890121802167144,0.48983070254325867
d12-s9,1717,0.6813492063492064,7,0.4312649230057173,0.506591796875
d12-s9,1818,0.7214285714285714,0,0.42265422031549216,0.5305725932121277
d12-s9,1818,0.7214285714285714,1,0.4199059322952786,0.4904134273529053
d12-s9,1818,0.7214285714285714,2,0.452076120947833,0.4916364550590515
d12-s9,1818,0.7214285714285714,3,0.5265547861498433,0.5913834571838379
d12-s9,1818,0.7214285714285714,4,0.42577888483900267,0.5475330948829651
d12-s9,1818,0.7214285714285714,5,0.3969334054664605,0.49221622943878174
d12-s9,1818,0.7214285714285714,6,0.44967002368546616,0.44321295619010925
d12-s9,1818,0.7214285714285714,7,0.40012885823744787,0.5262226462364197
d12-s9,1919,0.7615079365079365,0,0.33425476908416,0.4640635550022125
d12-s9,1919,0.7615079365079365,1,0.48019389460859085,0.5612162947654724
d12-s9,1919,0.7615079365079365,2,0.39592711840115463,0.46605849266052246
d12-s9,1919,0.7615079365079365,3,0.4535446755392873,0.6290322542190552
d12-s9,1919,0.7615079365079365,4,0.4043018542404217,0.5486422181129456
d12-s9,1919,0.7615079365079365,5,0.41478278278699743,0.5205176472663879
d12-s9,1919,0.7615079365079365,6,0.4792444061119304,0.5457502007484436
d12-s9,1919,0.7615079365079365,7,0.38268024356105373,0.5257766246795654
d12-s9,2020,0.8015873015873016,0,0.4180175406801258,0.5563457608222961
d12-s9,2020,0.8015873015873016,1,0.3112115704491715,0.46862372756004333
d12-s9,2020,0.8015873015873016,2,0.3448624335418287,0.4853029251098633
d12-s9,2020,0.8015873015873016,3,0.3649616189201652,0.4994255602359772
d12-s9,2020,0.8015873015873016,4,0.460166387505848,0.8983941078186035
d12-s9,2020,0.8015873015873016,5,0.4036162777409569,0.5649668574333191
d12-s9,2020,0.8015873015873016,6,0.3612276596291399,0.44682103395462036
d12-s9,2020,0.8015873015873016,7,0.3937834094331963,0.49724072217941284
d12-s9,2121,0.8416666666666667,0,0.3870124349110441,0.4961605966091156
d12-s9,2121,0.8416666666666667,1,0.3939283078022438,0.4711480736732483
d12-s9,2121,0.8416666666666667,2,0.39168717817896936,0.41872620582580566
d12-s9,2121,0.8416666666666667,3,0.3683651936115506,0.4644981026649475
d12-s9,2121,0.8416666666666667,4,0.41657843700641567,0.4558592438697815
d12-s9,2121,0.8416666666666667,5,0.396088082317353,0.4840327501296997
d12-s9,2121,0.8416666666666667,6,0.39322486761904457,0.4724590480327606
d12-s9,2121,0.8416666666666667,7,0.4273372876748182,0.502030611038208
d12-s9,2222,0.8817460317460317,0,0.34813260366796855,0.4662010669708252
d12-s9,2222,0.8817460317460317,1,0.3848236992018546,0.4895036220550537
d12-s9,2222,0.8817460317460317,2,0.3192460242090397,0.4828541874885559
d12-s9,2222,0.8817460317460317,3,0.3262657716473257,0.47139015793800354
d12-s9,2222,0.8817460317460317,4,0.3977085151657683,0.5912790298461914
d12-s9,2222,0.8817460317460317,5,0.35560379573499395,0.427731990814209
d12-s9,2222,0.8817460317460317,6,0.38468918616122527,0.4770127236843109
d12-s9,2222,0.8817460317460317,7,0.3660462740550009,0.5530392527580261
d12-s9,2323,0.9218253968253968,0,0.38090616965446134,0.5406128764152527
d12-s9,2323,0.9218253968253968,1,0.3576441641353803,0.4792979955673218
d12-s9,2323,0.9218253968253968,2,0.35874415841593493,0.5559872388839722
d12-s9,2323,0.9218253968253968,3,0.3503945541565069,0.4881119132041931
d12-s9,2323,0.9218253968253968,4,0.38160878707490664,0.4937347173690796
d12-s9,2323,0.9218253968253968,5,0.34879732978275807,0.4772264063358307
d12-s9,2323,0.9218253968253968,6,0.3424827048147006,0.4758026897907257
d12-s9,2323,0.9218253968253968,7,0.36051865333195404,0.4819604158401489
d12-s9,2424,0.9619047619047619,0,0.3880734017353162,0.5205606818199158
d12-s9,2424,0.9619047619047619,1,0.3346213230550429,0.48109742999076843
d12-s9,2424,0.9619047619047619,2,0.3586346560730872,0.4614013433456421
d12-s9,2424,0.9619047619047619,3,0.385632080326181,0.47774502635002136
d12-s9,2424,0.9619047619047619,4,0.3763656790256932,0.4946317970752716
d12-s9,2424,0.9619047619047619,5,0.3464179262425655,0.4254622161388397
d12-s9,2424,0.9619047619047619,6,0.38287173899838955,0.47021010518074036
d12-s9,2424,0.9619047619047619,7,0.3454795073568108,0.5167580246925354
d14-s7,0,0.0,0,0.6366202458325809,0.27465638518333435
d14-s7,0,0.0,1,0.6435955766854531,0.3891203701496124
d14-s7,0,0.0,2,0.5754375902143555,0.33298999071121216
d14-s7,0,0.0,3,0.5812272864812797,0.3108198642730713
d14-s7,0,0.0,4,0.6570064084320991,0.3055243194103241
d14-s7,0,0.0,5,0.6346166969432051,0.26518091559410095
d14-s7,0,0.0,6,0.562698429689664,0.26339930295944214
d14-s7,0,0.0,7,0.6773103935222554,0.3340398371219635
d14-s7,151,0.04017025804735302,0,0.44614655698365063,0.23935672640800476
d14-s7,151,0.04017025804735302,1,0.580750857364993,0.27013495564460754
d14-s7,151,0.04017025804735302,2,0.5742536347977832,0.2542478144168854
d14-s7,151,0.04017025804735302,3,0.5366672426585398,0.2659483253955841
d14-s7,151,0.04017025804735302,4,0.5402685547550193,0.2504372000694275
d14-s7,151,0.04017025804735302,5,0.5447421082105256,0.2722730338573456
d14-s7,151,0.04017025804735302,6,0.5680839539089413,0.2832867503166199
d14-s7,151,0.04017025804735302,7,0.5213987351905907,0.2426498383283615
d14-s7,302,0.08034051609470604,0,0.5908640630640326,0.2626676559448242
d14-s7,302,0.08034051609470604,1,0.5490487360070204,0.26827818155288696
d14-s7,302,0.08034051609470604,2,0.5866609467613603,0.26685819029808044
d14-s7,302,0.08034051609470604,3,0.5565308345763457,0.26259467005729675
d14-s7,302,0.08034051609470604,4,0.6495799005263623,0.37623387575149536
d14-s7,302,0.08034051609470604,5,0.6423705861228486,0.4441211521625519
d14-s7,302,0.08034051609470604,6,0.6232260544328762,0.3116949498653412
d14-s7,302,0.08034051609470604,7,0.611143644003119,0.29997560381889343
d14-s7,453,0.12051077414205906,0,0.5890976251101532,0.25372570753097534
d14-s7,453,0.12051077414205906,1,0.6082047650431335,0.2561892569065094
d14-s7,453,0.12051077414205906,2,0.42006661103246273,0.19252565503120422
d14-s7,453,0.12051077414205906,3,0.5582424502353428,0.21514847874641418
d14-s7,453,0.12051077414205906,4,0.5653502507163398,0.2309466302394867
d14-s7,453,0.12051077414205906,5,0.5771703467219881,0.23394644260406494
d14-s7,453,0.12051077414205906,6,0.650954568311274,0.29195472598075867
d14-s7,453,0.12051077414205906,7,0.5213451104463451,0.27196863293647766
d14-s7,604,0.16068103218941207,0,0.39611100303218577,0.171627014875412
d14-s7,604,0.16068103218941207,1,0.4696934850504114,0.18140114843845367
d14-s7,604,0.16068103218941207,2,0.5619939886188243,0.19662414491176605
d14-s7,604,0.16068103218941207,3,0.4690168966626943,0.170693039894104
d14-s7,604,0.16068103218941207,4,0.5402176782394229,0.18791772425174713
d14-s7,604,0.16068103218941207,5,0.5358159820690687,0.19069455564022064
d14-s7,604,0.16068103218941207,6,0.5587487005898977,0.20511089265346527
d14-s7,604,0.16068103218941207,7,0.5531298697923716,0.21338540315628052
d14-s7,755,0.2008512902367651,0,0.6112655539322891,0.2008759081363678
d14-s7,755,0.2008512902367651,1,0.6500973938489649,0.24009694159030914
d14-s7,755,0.2008512902367651,2,0.6308105604252745,0.22848643362522125
d14-s7,755,0.2008512902367651,3,0.6688466074187088,0.2431432008743286
d14-s7,755,0.2008512902367651,4,0.4884491278936522,0.22716975212097168
d14-s7,755,0.2008512902367651,5,0.5497994899423588,0.2327902615070343
d14-s7,755,0.2008512902367651,6,0.6009821659837534,0.21199092268943787
d14-s7,755,0.2008512902367651,7,0.5542622312796714,0.21706300973892212
d14-s7,906,0.24102154828411812,0,0.444195927696781,0.19713649153709412
d14-s7,906,0.24102154828411812,1,0.49667521207831017,0.21682825684547424
d14-s7,906,0.24102154828411812,2,0.5388802391719899,0.2767013907432556
d14-s7,906,0.24102154828411812,3,0.5004620744968955,0.24723081290721893
d14-s7,906,0.24102154828411812,4,0.4739273362867115,0.20531272888183594
d14-s7,906,0.24102154828411812,5,0.4292690957106178,0.20466835796833038
d14-s7,906,0.24102154828411812,6,0.5645292108514737,0.24745270609855652
d14-s7,906,0.24102154828411812,7,0.5197992555622444,0.22301068902015686
d14-s7,1057,0.2811918063314711,0,0.6083573005449951,0.31754133105278015
d14-s7,1057,0.2811918063314711,1,0.6488683802299059,0.37213003635406494
d14-s7,1057,0.2811918063314711,2,0.5999655498383932,0.35563763976097107
d14-s7,1057,0.2811918063314711,3,0.5965436617261971,0.3105669915676117
d14-s7,1057,0.2811918063314711,4,0.6250145381294846,0.3406279981136322
d14-s7,1057,0.2811918063314711,5,0.6014778831763206,0.35662949085235596
d14-s7,1057,0.2811918063314711,6,0.6707054105790937,0.35850659012794495
d14-s7,1057,0.2811918063314711,7,0.5774325308581043,0.31708240509033203
d14-s7,1208,0.32136206437882414,0,0.6237503820462987,0.5217438340187073
d14-s7,1208,0.32136206437882414,1,0.5222838995400372,0.36614546179771423
d14-s7,1208,0.32136206437882414,2,0.5422123934209591,0.3699074685573578
d14-s7,1208,0.32136206437882414,3,0.6034605666645536,0.44927978515625
d14-s7,1208,0.32136206437882414,4,0.6101638759113117,0.45166751742362976
d14-s7,1208,0.32136206437882414,5,0.5347258166767407,0.3215177655220032
d14-s7,1208,0.32136206437882414,6,0.5680954212089044,0.3898716866970062
d14-s7,1208,0.32136206437882414,7,0.535504531270228,0.3751107454299927
d14-s7,1359,0.36153232242617717,0,0.6690346864385955,0.7044045329093933
d14-s7,1359,0.36153232242617717,1,0.6343205819902513,0.5625756978988647
d14-s7,1359,0.36153232242617717,2,0.6065175843884324,0.5478305220603943
d14-s7,1359,0.36153232242617717,3,0.6388222914290417,0.5375844836235046
d14-s7,1359,0.36153232242617717,4,0.6725316599635066,0.6883398294448853
d14-s7,1359,0.36153232242617717,5,0.5351831227742713,0.532979428768158
d14-s7,1359,0.36153232242617717,6,0.5041813228403623,0.5965389609336853
d14-s7,1359,0.36153232242617717,7,0.6288742054337998,0.7106318473815918
d14-s7,1510,0.4017025804735302,0,0.6038142716619396,0.6889330744743347
d14-s7,1510,0.4017025804735302,1,0.5737918084836678,0.8624448776245117
d14-s7,1510,0.4017025804735302,2,0.5760878243968236,0.6410998106002808
d14-s7,1510,0.4017025804735302,3,0.6359759486878304,0.6884127259254456
d14-s7,1510,0.4017025804735302,4,0.5841534140610062,0.656273603439331
d14-s7,1510,0.4017025804735302,5,0.5247343380077086,0.6049961447715759
d14-s7,1510,0.4017025804735302,6,0.5470098263636967,0.605724036693573
d14-s7,1510,0.4017025804735302,7,0.505458594941814,0.5143023133277893
d14-s7,1661,0.4418728385208832,0,0.5251903313480952,0.922356128692627
d14-s7,1661,0.4418728385208832,1,0.5484361612677834,0.7065262198448181
d14-s7,1661,0.4418728385208832,2,0.5794237604923259,0.7235689759254456
d14-s7,1661,0.4418728385208832,3,0.5303905464730564,0.7652251124382019
d14-s7,1661,0.4418728385208832,4,0.5940439178400116,0.7608780264854431
d14-s7,1661,0.4418728385208832,5,0.46642238332750297,0.6364114284515381
d14-s7,1661,0.4418728385208832,6,0.6067817424751991,0.9057886600494385
d14-s7,1661,0.4418728385208832,7,0.5494001199011779,0.6699227094650269
d14-s7,1812,0.48204309656823624,0,0.5588284796965588,0.985080897808075
d14-s7,1812,0.48204309656823624,1,0.5979745383426869,0.9277579188346863
d14-s7,1812,0.48204309656823624,2,0.5619162852598324,0.7925572395324707
d14-s7,1812,0.48204309656823624,3,0.6035454303998972,1.3117973804473877
d14-s7,1812,0.48204309656823624,4,0.5209438831381288,0.9825353026390076
d14-s7,1812,0.48204309656823624,5,0.6126256930896237,1.0005942583084106
d14-s7,1812,0.48204309656823624,6,0.5600305710888417,0.8489875197410583
d14-s7,1812,0.48204309656823624,7,0.5641092590347961,0.8612380027770996
d14-s7,1963,0.5222133546155893,0,0.4912590576735354,0.8537251353263855
d14-s7,1963,0.5222133546155893,1,0.5775292621417689,1.027091383934021
d14-s7,1963,0.5222133546155893,2,0.5380332897094446,1.0019712448120117
d14-s7,1963,0.5222133546155893,3,0.5350165822074906,1.2583401203155518
d14-s7,1963,0.5222133546155893,4,0.5542531022533816,0.9783917665481567
d14-s7,1963,0.5222133546155893,5,0.48688178633234586,0.8631702661514282
d14-s7,1963,0.5222133546155893,6,0.4405407128449703,0.6901242733001709
d14-s7,1963,0.5222133546155893,7,0.47332179811992503,1.00638747215271
d14-s7,2114,0.5623836126629422,0,0.5659512694237256,0.9077553749084473
d14-s7,2114,0.5623836126629422,1,0.5685026263446898,0.9031879305839539
d14-s7,2114,0.5623836126629422,2,0.5859273091689614,1.0105202198028564
d14-s7,2114,0.5623836126629422,3,0.5883084765043876,1.1193846464157104
d14-s7,2114,0.5623836126629422,4,0.5335463963540136,1.028755784034729
d14-s7,2114,0.5623836126629422,5,0.5490464835767488,1.2864813804626465
d14-s7,2114,0.5623836126629422,6,0.5703594437405214,1.0507276058197021
d14-s7,2114,0.5623836126629422,7,0.5125159018084671,0.9764224290847778
d14-s7,2265,0.6025538707102953,0,0.5207372195049265,1.002671241760254
d14-s7,2265,0.6025538707102953,1,0.5878563775146556,1.0127335786819458
d14-s7,2265,0.6025538707102953,2,0.42698123152198675,0.9763334393501282
d14-s7,2265,0.6025538707102953,3,0.512917521894164,1.0126018524169922
