run,step,progress,K,b,s2,signal_raw,gbar2,row_trace,b_noise,mean_sq_norm_sub,cos_mean,cos_sd,cos_min,cos_max,cos_pred_mean,I_exact,I_sketch,rel_err_inner,abs_err_cos,sd_err_cos,pred_cos_from_bnoise,analytic_full_sd,null_block_sd
d14-s7,2869,0.7632349028997074,8,4,0.8625011763977345,0.0527195191996671,0.1605321662493839,3.450004705590938,65.44074676638405,0.9152206853032112,0.0595891547189759,0.0379380905800752,-0.0176730304956436,0.1466194242238998,0.0581667705638032,0.0527195191996671,0.0540646338673931,0.0255145473279374,0.0014223841551726,0.0376872324930504,0.0576030671654064,0.0114990664443213,0.01518451119073
d14-s7,3020,0.8034051609470604,8,4,0.8702790047759683,0.0356673859577118,0.1444522615547079,3.481116019103873,97.5994154220096,0.9059463888406754,0.0407250988563256,0.0420851492857914,-0.0351865552365779,0.1310118287801742,0.0395410489910999,0.0356673859577118,0.0364548638585481,0.0220783743941864,0.0011840498652256,0.0417080017293979,0.0393703052658851,0.012415753999012,0.0148212132210327
d14-s7,3171,0.8435754189944135,8,4,0.878043855844451,0.0342369529524478,0.1439924349330041,3.512175423377804,102.58434587493564,0.9122808203101158,0.0393152299844327,0.0373434611622295,-0.0521155633032321,0.1041832938790321,0.0377565935263115,0.0342369529524478,0.0351297351787855,0.0260765678411188,0.0015586364581211,0.0366105634094156,0.0375289632559507,0.0124079058586935,0.0149670520473017
d14-s7,3322,0.8837456770417664,8,4,0.8405628583267425,0.0144977778080698,0.1195681350989126,3.36225143330697,231.91495123035068,0.8550606369972229,0.0175854805856943,0.0358038084860928,-0.0528367906808853,0.0832230225205421,0.0170386468431119,0.0144977778080698,0.0150814863421587,0.0402619312984692,0.0005468337425823,0.0358589812375902,0.0169552628145824,0.0114561093488427,0.0151053634893497
d14-s7,3473,0.9239159350891194,8,4,0.8207505177042772,0.0215309391450667,0.1241247538581014,3.283002070817109,152.47834981547115,0.8422814607620239,0.0262622430953862,0.0328596782694728,-0.0317310132086277,0.0945644229650497,0.0257478590551657,0.0215309391450667,0.0221837557951802,0.0303199338270903,0.0005143840402204,0.0330384236988641,0.0255626417630109,0.0111894156500685,0.0148373722374974
d14-s7,3624,0.9640861931364724,8,4,0.847226555498945,0.0139777915008233,0.1198811109381914,3.38890622199578,242.44933270010293,0.8612043410539627,0.0176336749323776,0.0272833196128478,-0.0312288329005241,0.07735276222229,0.0162789853832057,0.0139777915008233,0.0151430414054611,0.0833643787410321,0.0013546895491719,0.0272816689849527,0.0162305166590468,0.011088463158519,0.0152692887300727
d16-s7,0,0.0,8,4,0.2510633756479046,0.0992177799439446,0.1306007018999327,1.0042535025916186,10.121709064232183,0.3502811603248119,0.2919065686208861,0.0378893203215544,0.2213150709867477,0.3614906370639801,0.2863639343745507,0.0992177799439446,0.1017565583427142,0.0255879379704315,0.0055426342463354,0.0436253809488128,0.2832518345907083,0.015601368262368,0.0133530953258728
d16-s7,216,0.0401785714285714,8,4,0.2069344507733481,0.038900457698,0.0647672640446686,0.8277378030933927,21.278356401856627,0.2458349112421274,0.1594351567327976,0.0284710915555942,0.1093693599104881,0.2155526429414749,0.1587391755719016,0.038900457698,0.0390939811297435,0.0049748368835616,0.000695981160896,0.0281860472910405,0.1582381360722571,0.0027437223401069,0.0151338430746015
d16-s7,432,0.0803571428571428,8,4,0.1942674021125705,0.0310067462731729,0.0552901715372442,0.7770696084502821,25.06130767814885,0.2252741493284702,0.1306748955622814,0.0740944471859447,0.0009735095663927,0.2888210415840149,0.1410521865961032,0.0310067462731729,0.0306468956339118,-0.0116055595156868,-0.0103772910338217,0.0877255698682921,0.1376400554407121,0.0029472045259432,0.015034634034941
d16-s7,648,0.1205357142857142,8,4,0.1540360640143124,0.0584225426712709,0.0776770506730599,0.6161442560572498,10.546344405517234,0.2124586068093776,0.2725199226822172,0.0361560511311522,0.215565338730812,0.3534494042396545,0.277235565087579,0.0584225426712709,0.0581899492576994,-0.0039812271588424,-0.0047156424053619,0.0543936208276379,0.2749831771123784,0.0040854259341741,0.0152418076772308
d16-s7,864,0.1607142857142857,8,4,0.1530683154316169,0.0184574991898191,0.0375910386187712,0.6122732617264676,33.1720595206196,0.1715258136391639,0.1096547623830182,0.0222883448010672,0.0751318410038948,0.1475860029458999,0.1093643043615761,0.0184574991898191,0.0184935754369777,0.0019545576996983,0.000290458021442,0.0191192100688943,0.1076077045927781,0.0033539260101074,0.015681740869452
d16-s7,1080,0.2008928571428571,8,4,0.1883393230589121,0.0666423496743373,0.0901847650567013,0.7533572922356484,11.304482748839082,0.2549816742539406,0.2634633896606309,0.047964584054849,0.1749015599489212,0.3488607704639435,0.2678353383082849,0.0666423496743373,0.0674154246054507,0.0116003552529468,-0.004371948647654,0.0730150802996045,0.2613613322085922,0.0041856670938103,0.0150933880379022
d16-s7,1296,0.2410714285714285,8,4,0.2106622781527412,0.0538257559710861,0.0801585407401788,0.8426491126109649,15.65512824499139,0.2644880339503288,0.2035830239100115,0.0254874967285549,0.1475982367992401,0.2569892704486847,0.20570811419069,0.0538257559710861,0.0536900563412489,-0.0025210910165403,-0.0021250902806785,0.0325902211328762,0.2035092292526404,0.0097184353068778,0.0150406417582514
d16-s7,1512,0.28125,8,4,0.2379714665554771,0.0546569271809802,0.0844033605004148,0.9518858662219084,17.41564912842649,0.2926283963024616,0.1875383715544428,0.0375897695793799,0.1110648810863494,0.2474608868360519,0.1877088856099807,0.0546569271809802,0.0550697796245557,0.0075535245918325,-0.0001705140555379,0.0437509425280968,0.1867793021828378,0.0099538117124556,0.0151161078339615
d16-s7,1728,0.3214285714285714,8,4,0.2838786676321579,0.1365561942588257,0.1720410277128454,1.135514670528632,8.315365529127163,0.4204348661005497,0.3249754011631012,0.035765543590644,0.2500376105308532,0.3920190930366516,0.3281259477368123,0.1365561942588257,0.1369108234928349,0.0025969472562855,-0.0031505465737111,0.0579458592490941,0.3247975052416893,0.0076114762137771,0.0148671496482984
d16-s7,1944,0.3616071428571428,8,4,0.3409802918102418,0.084814975733412,0.1274375122096922,1.3639211672409672,16.08113609002265,0.4257952608168125,0.1952607472028051,0.032126694669198,0.12770976126194,0.2631884813308716,0.2008284206706503,0.084814975733412,0.0832783414206401,-0.0181174880908032,-0.0055676734678452,0.0403009810301198,0.1991919173331735,0.0108620865467892,0.0150388795104557
d16-s7,2160,0.4017857142857143,8,4,0.4571975494145072,0.0860815086838908,0.1432312023607043,1.828790197658029,21.24486693621652,0.543279055505991,0.152688576440726,0.0479707811272887,0.0694915950298309,0.2513458430767059,0.1606277703499314,0.0860815086838908,0.0827587049673265,-0.0386006677550962,-0.0079391939092054,0.0518314722718028,0.1584480524340401,0.0121298925941748,0.0150414904734379
d16-s7,2376,0.4419642857142857,8,4,0.4894151365462643,0.1297086586998749,0.1908855507681579,1.9576605461850571,15.092751446260582,0.6191237978637218,0.210668281252895,0.0391404155897749,0.1300740540027618,0.2806166410446167,0.2108751734511098,0.1297086586998749,0.1299660000892318,0.0019839954551713,-0.0002068921982147,0.0403799245061179,0.2095035915205098,0.0123003977876846,0.0151664835782292
d16-s7,2592,0.4821428571428571,8,4,0.650624217184883,0.1086670542314111,0.1899950813795214,2.602496868739532,23.949272271588445,0.7592912763357162,0.1478506677917071,0.0317364641598227,0.0984755754470825,0.2090970277786255,0.1448263386728981,0.1086670542314111,0.1116670102945677,0.0276068591752574,0.003024329118809,0.0338451423258945,0.1431164275452767,0.0112799202398199,0.0148207258059037
d16-s7,2808,0.5223214285714286,8,4,0.6919505446114665,0.1287187030180384,0.2152125210944717,2.767802178445866,21.50271960134644,0.8206692487001419,0.1527674291282892,0.0358897194928539,0.0843510851264,0.2304684966802597,0.1575736967508575,0.1287187030180384,0.1256552871626543,-0.0237993064221196,-0.0048062676225683,0.039373986267878,0.156846017308241,0.0130315857122841,0.0152119399889485
d16-s7,3024,0.5625,8,4,0.7739340574258843,0.0962330378496013,0.1929747950278368,3.095736229703537,32.16916247143456,0.8701670914888382,0.112189450434276,0.0445901800286173,0.0237514525651931,0.1857269257307052,0.1114855082211514,0.0962330378496013,0.0985647330797451,0.0242296749873766,0.0007039422131246,0.0488566421732283,0.1105914465992706,0.0123804363562577,0.0150613241233522
d16-s7,3240,0.6026785714285714,8,4,0.8192816196113526,0.1125052910265411,0.2149154934779602,3.2771264784454104,29.12864318241088,0.9317869171500206,0.1236192975193262,0.0407734208497893,0.0464730933308601,0.2169917672872543,0.1233650071145635,0.1125052910265411,0.1155703123235103,0.0272433524592734,0.0002542904047626,0.0466294270244675,0.1207414374918842,0.0133306704288135,0.0150821952438265
d16-s7,3456,0.6428571428571429,8,4,0.7955176346929217,0.0638485294545095,0.1632882337911247,3.1820705387716868,49.83780465983684,0.859366163611412,0.0710233281965234,0.0383690566575474,0.0077692288905382,0.1523881703615188,0.0747174838358247,0.0638485294545095,0.0616827274675154,-0.0339209376550664,-0.0036941556393012,0.0404950722762689,0.074297234541289,0.0125876698428003,0.0151487459151671
d16-s7,3672,0.6830357142857143,8,4,0.8455292267422466,0.0961329078266737,0.2018240611694546,3.3821169069689865,35.18167694528593,0.9416621327400208,0.0963192089859928,0.0393559615318415,0.0197508744895458,0.1748241782188415,0.1027860876657023,0.0961329078266737,0.0916156921382801,-0.0469892754782592,-0.0064668786797094,0.0429083379061644,0.1020885350462584,0.012274592666223,0.0150964482305762
d16-s7,3888,0.7232142857142857,8,4,0.7750931117013238,0.0345813999866493,0.1314680389493148,3.100372446805295,89.65433579907813,0.809674508869648,0.0423992412813407,0.0398989862605217,-0.0378757752478122,0.1076687574386596,0.0430662737001634,0.0345813999866493,0.0344887127334461,-0.0026802631830672,-0.0006670324188227,0.0404347174927694,0.0427102489796246,0.0129672615888171,0.0150714667835682
d16-s7,4104,0.7633928571428571,8,4,0.7903246234150113,0.0446649803157094,0.1434555582425858,3.161298493660045,70.77801157225998,0.8349895998835564,0.0497876617841289,0.0544996226488233,-0.0723355486989021,0.1636969745159149,0.0538825105605303,0.0446649803157094,0.0428625331395645,-0.040354818549218,-0.0040948487764014,0.0564758934502275,0.053491660394509,0.0127918120970273,0.0150703207501009
d16-s7,4320,0.8035714285714286,8,4,0.771761531831818,0.0365079168771943,0.1329781083561716,3.087046127327272,84.55826547736211,0.8082694560289383,0.0461040725515756,0.0445511131385667,-0.0454619489610195,0.1624341607093811,0.0460149085295954,0.0365079168771943,0.0386280929026794,0.0580744180123143,8.916402198013072e-05,0.0468391354179226,0.0451680029914599,0.012440738962421,0.0153500817884939
d16-s7,4536,0.84375,8,4,0.7613604808115956,0.0106518599293529,0.1058219200308023,3.0454419232463823,285.9070569313602,0.7720123380422592,0.015634387652556,0.0351226824752514,-0.0427250489592552,0.0929311215877533,0.0141194373507281,0.0106518599293529,0.0120863628102506,0.134671586972782,0.0015149503018278,0.0352254150192128,0.0137975254632972,0.0112797131714063,0.0154591311735119
d16-s7,4752,0.8839285714285714,8,4,0.6992649909432345,0.0088091678495043,0.0962172917174086,2.797059963772938,317.51693367158526,0.7080741673707962,0.0138640755529715,0.0368691554396193,-0.0548868179321289,0.1126070767641067,0.0124706659392602,0.0088091678495043,0.0093203474849828,0.0580281411606077,0.0013934096137112,0.0366325433362817,0.0124410243476812,0.0107305881470468,0.0153042524982157
d16-s7,4968,0.9241071428571428,8,4,0.6676837314446645,0.0096705794613361,0.0931310458919192,2.670734925778658,276.1711370509383,0.6773543134331703,0.014551698833072,0.0337113457439225,-0.0632621496915817,0.0768900886178016,0.0143288684338836,0.0096705794613361,0.009919184452971,0.0257073521425314,0.0002228303991884,0.0337563138038487,0.0142769881369784,0.0105745691670433,0.0152471746780551
d16-s7,5184,0.9642857142857144,8,4,0.7008183865773004,-0.0015012441429829,0.0861010541791795,2.803273546309202,,0.699317142367363,-0.0046611583259488,0.0277486108601322,-0.0626322403550148,0.0527469292283058,-0.0021585491074993,-0.0015012441429829,-0.0031987052389191,-1.1307028932437893,-0.0025026092184495,0.0277433780032357,,0.0104005028601809,0.0150803452869883
