run,step,progress,K,b,s2,signal_raw,gbar2,row_trace,b_noise,mean_sq_norm_sub,cos_mean,cos_sd,cos_min,cos_max,cos_pred_mean,I_exact,I_sketch,rel_err_inner,abs_err_cos,sd_err_cos,pred_cos_from_bnoise
d16-s7,1512,0.28125,8,4,0.2379714665554771,0.054656927180980225,0.08440336050041486,0.9518858662219084,17.41564912842649,0.2926283963024616,0.1875383715544428,0.03758976957937997,0.11106488108634949,0.24746088683605194,0.18770888560998072,0.054656927180980225,0.05506977962455576,0.007553524591832561,-0.00017051405553790224,0.04375094252809682,0.18677930218283786
d16-s7,1728,0.32142857142857145,8,4,0.28387866763215797,0.1365561942588257,0.17204102771284546,1.1355146705286319,8.315365529127163,0.4204348661005497,0.3249754011631012,0.03576554359064402,0.25003761053085327,0.3920190930366516,0.3281259477368123,0.1365561942588257,0.13691082349283495,0.002596947256285533,-0.0031505465737111243,0.057945859249094185,0.3247975052416893
d16-s7,1944,0.36160714285714285,8,4,0.3409802918102418,0.08481497573341201,0.12743751220969224,1.3639211672409672,16.08113609002265,0.4257952608168125,0.19526074720280512,0.032126694669198055,0.12770976126194,0.2631884813308716,0.20082842067065032,0.08481497573341201,0.08327834142064015,-0.01811748809080325,-0.005567673467845208,0.04030098103011988,0.19919191733317357
d16-s7,2160,0.4017857142857143,8,4,0.45719754941450724,0.08608150868389089,0.1432312023607043,1.828790197658029,21.24486693621652,0.543279055505991,0.152688576440726,0.047970781127288746,0.06949159502983093,0.25134584307670593,0.16062777034993142,0.08608150868389089,0.08275870496732658,-0.038600667755096275,-0.007939193909205413,0.05183147227180284,0.1584480524340401
d16-s7,2376,0.4419642857142857,8,4,0.48941513654626434,0.1297086586998749,0.19088555076815794,1.9576605461850574,15.092751446260582,0.6191237978637218,0.21066828125289508,0.03914041558977498,0.13007405400276184,0.2806166410446167,0.21087517345110982,0.1297086586998749,0.12996600008923184,0.001983995455171398,-0.00020689219821472954,0.04037992450611791,0.20950359152050982
d16-s7,2592,0.48214285714285715,8,4,0.650624217184883,0.10866705423141111,0.18999508137952148,2.602496868739532,23.949272271588445,0.7592912763357162,0.14785066779170716,0.031736464159822765,0.09847557544708252,0.2090970277786255,0.14482633867289813,0.10866705423141111,0.11166701029456774,0.027606859175257452,0.0030243291188090243,0.0338451423258945,0.14311642754527673
d16-s7,2808,0.5223214285714286,8,4,0.6919505446114665,0.12871870301803845,0.21521252109447175,2.767802178445866,21.50271960134644,0.8206692487001419,0.15276742912828922,0.035889719492853966,0.0843510851264,0.2304684966802597,0.15757369675085756,0.12871870301803845,0.12565528716265434,-0.02379930642211962,-0.004806267622568359,0.039373986267878094,0.156846017308241
d16-s7,3024,0.5625,8,4,0.7739340574258843,0.09623303784960134,0.19297479502783688,3.095736229703537,32.16916247143456,0.8701670914888382,0.11218945043427604,0.04459018002861738,0.023751452565193176,0.18572692573070526,0.1114855082211514,0.09623303784960134,0.0985647330797451,0.02422967498737669,0.0007039422131246623,0.04885664217322838,0.11059144659927067
d16-s7,3240,0.6026785714285714,8,4,0.8192816196113526,0.11250529102654117,0.21491549347796024,3.2771264784454104,29.12864318241088,0.9317869171500206,0.12361929751932621,0.04077342084978938,0.04647309333086014,0.21699176728725433,0.12336500711456352,0.11250529102654117,0.11557031232351037,0.027243352459273493,0.00025429040476266214,0.046629427024467526,0.12074143749188422
d16-s7,3456,0.6428571428571429,8,4,0.7955176346929217,0.06384852945450957,0.16328823379112478,3.1820705387716868,49.83780465983684,0.859366163611412,0.07102332819652345,0.0383690566575474,0.007769228890538216,0.15238817036151886,0.0747174838358247,0.06384852945450957,0.06168272746751548,-0.033920937655066444,-0.0036941556393012727,0.040495072276268924,0.074297234541289
d16-s7,3672,0.6830357142857143,8,4,0.8455292267422466,0.09613290782667379,0.20182406116945462,3.3821169069689865,35.18167694528593,0.9416621327400208,0.09631920898599285,0.03935596153184151,0.019750874489545822,0.17482417821884155,0.1027860876657023,0.09613290782667379,0.09161569213828011,-0.04698927547825926,-0.006466878679709477,0.042908337906164405,0.10208853504625846
d16-s7,3888,0.7232142857142857,8,4,0.7750931117013238,0.03458139998664933,0.1314680389493148,3.100372446805295,89.65433579907813,0.809674508869648,0.0423992412813407,0.039898986260521796,-0.03787577524781227,0.10766875743865967,0.04306627370016348,0.03458139998664933,0.03448871273344619,-0.0026802631830672944,-0.0006670324188227807,0.040434717492769404,0.04271024897962464
d16-s7,4104,0.7633928571428571,8,4,0.7903246234150113,0.04466498031570941,0.14345555824258582,3.1612984936600452,70.77801157225998,0.8349895998835564,0.04978766178412895,0.05449962264882337,-0.07233554869890213,0.16369697451591492,0.05388251056053039,0.04466498031570941,0.04286253313956456,-0.04035481854921801,-0.004094848776401429,0.0564758934502275,0.05349166039450907
d16-s7,4320,0.8035714285714286,8,4,0.771761531831818,0.03650791687719439,0.13297810835617163,3.087046127327272,84.55826547736211,0.8082694560289383,0.04610407255157562,0.04455111313856675,-0.045461948961019516,0.1624341607093811,0.046014908529595486,0.03650791687719439,0.0386280929026794,0.05807441801231431,8.916402198013072e-05,0.04683913541792262,0.04516800299145999
d16-s7,4536,0.84375,8,4,0.7613604808115956,0.010651859929352928,0.10582192003080237,3.0454419232463823,285.9070569313602,0.7720123380422592,0.015634387652556012,0.0351226824752514,-0.04272504895925522,0.0929311215877533,0.014119437350728124,0.010651859929352928,0.012086362810250672,0.134671586972782,0.0015149503018278899,0.03522541501921289,0.013797525463297221
d16-s7,4752,0.8839285714285714,8,4,0.6992649909432345,0.008809167849504362,0.09621729171740867,2.797059963772938,317.51693367158526,0.7080741673707962,0.013864075552971502,0.03686915543961935,-0.054886817932128906,0.11260707676410675,0.012470665939260234,0.008809167849504362,0.009320347484982889,0.05802814116060771,0.0013934096137112654,0.036632543336281735,0.012441024347681219
d16-s7,4968,0.9241071428571429,8,4,0.6676837314446645,0.009670579461336162,0.09313104589191923,2.670734925778658,276.1711370509383,0.6773543134331703,0.014551698833072026,0.03371134574392258,-0.06326214969158173,0.07689008861780167,0.014328868433883615,0.009670579461336162,0.009919184452971063,0.02570735214253141,0.00022283039918841247,0.03375631380384871,0.014276988136978417
d16-s7,5184,0.9642857142857143,8,4,0.7008183865773004,-0.0015012441429829854,0.08610105417917957,2.803273546309202,,0.699317142367363,-0.004661158325948885,0.027748610860132264,-0.0626322403550148,0.05274692922830582,-0.002158549107499351,-0.0015012441429829854,-0.0031987052389191397,-1.1307028932437893,-0.0025026092184495335,0.027743378003235772,
