tier,metric,acceptance_arm,param_role,parameter_name,layer,head,optimizer_group_id,probe_name,aggregation,n_points,complete_frac,rel_median,rel_worst,sd_median,level_median,swing,noise_vs_swing,rel_early,rel_late
periodic,probe/mlp_out_stats_mean,-1,-1,-1,5.0,-1.0,-1,val,L0:all,25.0,1.0,8.929020526332803,95.4137717481211,0.06814640665441243,0.006546111311763525,0.017185759637504815,3.9652833562093592,3.07264505800421,9.973032539115813
periodic,probe/mlp_out_stats_mean,-1,-1,-1,6.0,-1.0,-1,train_stream,L0:all,25.0,1.0,1.9052979575061288,83.84881821806178,0.05186919009232475,0.027539044618606567,0.033280364026944655,1.5585523659035128,6.651650363995568,1.8066028660688738
periodic,probe/mlp_out_stats_mean,-1,-1,-1,6.0,-1.0,-1,val,L0:all,25.0,1.0,1.9215133578984485,6.625274817894748,0.053082276546187614,0.03192933648824692,0.03527223651763053,1.504930840426149,4.533334620248808,1.7619214488406099
periodic,probe/mlp_out_stats_mean,-1,-1,-1,7.0,-1.0,-1,train_stream,L0:all,25.0,1.0,14.912133798066495,130.28651425436723,0.057557437006641975,0.0032754528801888227,0.013857804005965594,4.153431307143923,3.8536475703629387,17.44419279706927
periodic,probe/mlp_out_stats_mean,-1,-1,-1,7.0,-1.0,-1,val,L0:all,25.0,1.0,6.767072509419574,84.20726375344277,0.06096593427334892,0.0070803421549499035,0.019307392090559008,3.157647288012566,2.865767102057907,7.948748212658645
periodic,probe/mlp_out_stats_mean,-1,-1,-1,8.0,-1.0,-1,train_stream,L0:all,25.0,1.0,4.280967116510558,16.413347457468827,0.0757379114586121,0.015867602080106735,0.01714488964062184,4.417521083318277,7.422958362031884,4.280967116510558
periodic,probe/mlp_out_stats_mean,-1,-1,-1,8.0,-1.0,-1,val,L0:all,25.0,1.0,4.640888790265973,39.96776835068207,0.07659737803422526,0.01570386253297329,0.017544956644997,4.365777561272415,5.623374111663875,4.640888790265973
periodic,probe/mlp_out_stats_mean,-1,-1,-1,9.0,-1.0,-1,train_stream,L0:all,25.0,1.0,4.154768399312327,59.959038199931015,0.07104035415036271,0.013175725936889648,0.03153850268572569,2.2524960952732718,1.882049042439788,4.735346621291492
periodic,probe/mlp_out_stats_mean,-1,-1,-1,9.0,-1.0,-1,val,L0:all,25.0,1.0,4.010418331675122,140.76711637483058,0.07384865758541383,0.013182753697037697,0.03475593104958534,2.1247785731895936,2.6200146692685773,4.010418331675122
periodic,probe/mlp_out_stats_mean,-1,-1,-1,10.0,-1.0,-1,train_stream,L0:all,25.0,1.0,4.078353758520961,106.15807922297157,0.08554208279106693,0.013674690388143063,0.036918545793741944,2.3170490860874358,2.9412088099131153,4.2112713585568144
periodic,probe/mlp_out_stats_mean,-1,-1,-1,10.0,-1.0,-1,val,L0:all,25.0,1.0,5.195863328189296,265.164893551385,0.08329452187314165,0.012375997379422188,0.035021813958883284,2.3783611543060577,3.529206422845846,5.441369436221878
periodic,probe/mlp_out_stats_mean,-1,-1,-1,11.0,-1.0,-1,train_stream,L0:all,25.0,1.0,1.8314616330030165,6.078073627734094,0.2235530443284065,0.11246456950902939,0.14001066160940356,1.5966858649098188,4.640208128683176,1.7648302891478536
periodic,probe/mlp_out_stats_mean,-1,-1,-1,11.0,-1.0,-1,val,L0:all,25.0,1.0,1.9692242028161109,6.970255341304972,0.22350629650106504,0.10615050792694092,0.12784350997974914,1.7482803510046714,2.8329735223239814,1.9497324588692961
periodic,probe/mlp_out_stats_rms,-1,-1,-1,0.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.041164183878361675,0.3061325175645721,0.2911323148336966,6.634472846984863,7.393790316581727,0.03937524630375128,0.16316750263844051,0.040729860645486865
periodic,probe/mlp_out_stats_rms,-1,-1,-1,0.0,-1.0,-1,val,L0:all,25.0,1.0,0.044765966471928986,0.30634371893121404,0.3060212252487852,6.644474506378174,7.445829105377198,0.041099684255146825,0.16144942676488375,0.04373851428439297
periodic,probe/mlp_out_stats_rms,-1,-1,-1,1.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.08796640212752861,0.3415546507868049,0.5450985819593409,6.374679088592529,6.993468546867372,0.07794395274766916,0.1983740562721047,0.06980102102207006
periodic,probe/mlp_out_stats_rms,-1,-1,-1,1.0,-1.0,-1,val,L0:all,25.0,1.0,0.08442994973143518,0.34621779001431824,0.5064894437211657,6.310826778411865,6.96407904624939,0.07272884761323081,0.20083545540539782,0.0672512513473156
periodic,probe/mlp_out_stats_rms,-1,-1,-1,2.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.13906493686561858,0.39029114679599153,0.47830670525031993,3.4995174407958984,2.833525061607361,0.1688027085876534,0.26495395232322766,0.13653963335834382
periodic,probe/mlp_out_stats_rms,-1,-1,-1,2.0,-1.0,-1,val,L0:all,25.0,1.0,0.1481280063739395,0.39336306433322293,0.4883381437584267,3.4482483863830566,2.7919772148132327,0.17490763934873077,0.267992395234614,0.1423652096884938
periodic,probe/mlp_out_stats_rms,-1,-1,-1,3.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.033689503653336,0.3049459784062649,0.16089822681935284,4.878063201904297,4.691130065917969,0.034298393896240856,0.20278635959147134,0.03270553647665142
periodic,probe/mlp_out_stats_rms,-1,-1,-1,3.0,-1.0,-1,val,L0:all,25.0,1.0,0.03263082526720181,0.3064989754300331,0.16260621093409292,4.863033771514893,4.648988270759583,0.03497668771436268,0.20158102316211512,0.03131674510323546
periodic,probe/mlp_out_stats_rms,-1,-1,-1,4.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.07057183676278257,0.30349368408085353,0.3003455815092701,4.186996936798096,3.5386170625686644,0.08487654250196,0.2178764289965125,0.06983851198021164
periodic,probe/mlp_out_stats_rms,-1,-1,-1,4.0,-1.0,-1,val,L0:all,25.0,1.0,0.07432900259815357,0.3070844821614918,0.3069220717832141,4.145820140838623,3.4619560718536384,0.08865568060743144,0.21824801126866314,0.07346814657650719
periodic,probe/mlp_out_stats_rms,-1,-1,-1,5.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.04946850347647252,0.2527560560339629,0.21967218849592393,4.398119926452637,4.000436854362489,0.05491204998183404,0.18636580026301336,0.04897186496113472
periodic,probe/mlp_out_stats_rms,-1,-1,-1,5.0,-1.0,-1,val,L0:all,25.0,1.0,0.05269821918529715,0.25161022525585847,0.233190235160563,4.368129730224609,3.934677696228027,0.05926539685426089,0.18483518138491312,0.051176980053737046
periodic,probe/mlp_out_stats_rms,-1,-1,-1,6.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.06277748409822712,0.23161363622561537,0.21972881134209213,3.6172564029693604,2.7024922609329227,0.08130599096192784,0.16119977713869738,0.06028089828461519
periodic,probe/mlp_out_stats_rms,-1,-1,-1,6.0,-1.0,-1,val,L0:all,25.0,1.0,0.06139706415720213,0.2362423186686748,0.21087475704546635,3.499953508377075,2.591105723381042,0.08138408060413041,0.1632598679000784,0.06051317798872388
periodic,probe/mlp_out_stats_rms,-1,-1,-1,7.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.023393364316204705,0.21684182656670437,0.07371695599415498,3.0037412643432617,2.345059061050415,0.0314350104091345,0.1771695269385305,0.022938396727664078
periodic,probe/mlp_out_stats_rms,-1,-1,-1,7.0,-1.0,-1,val,L0:all,25.0,1.0,0.024700967861293846,0.21803580170819423,0.07217414247833447,2.9193387031555176,2.2461694002151487,0.03213210119923336,0.18034663972891177,0.024143363300583958
periodic,probe/mlp_out_stats_rms,-1,-1,-1,8.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.040490166278913164,0.2127431399225428,0.1257722827119934,3.1270296573638916,2.4189584016799928,0.051994396689353226,0.18039080881843914,0.03478625252660762
periodic,probe/mlp_out_stats_rms,-1,-1,-1,8.0,-1.0,-1,val,L0:all,25.0,1.0,0.043494902763446516,0.2153759119994031,0.12638837937609448,3.0379831790924072,2.314588832855225,0.05460511067107526,0.18467607030833227,0.036043717778372
periodic,probe/mlp_out_stats_rms,-1,-1,-1,9.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.0815219861805863,0.20668467952573055,0.2541271880215212,3.1271986961364746,2.618195295333863,0.09706196801836196,0.1762161226165725,0.08099137597507063
periodic,probe/mlp_out_stats_rms,-1,-1,-1,9.0,-1.0,-1,val,L0:all,25.0,1.0,0.09463560592360523,0.20936209714609577,0.2851216712792273,3.0233030319213867,2.4829743623733522,0.11483069483113534,0.1766442808227932,0.09455422621070808
periodic,probe/mlp_out_stats_rms,-1,-1,-1,10.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05423327866541198,0.2085396182239489,0.18825196173741365,3.2716569900512695,2.584041810035706,0.07285174760187506,0.17500525625489888,0.05157727608351228
periodic,probe/mlp_out_stats_rms,-1,-1,-1,10.0,-1.0,-1,val,L0:all,25.0,1.0,0.05975832461219822,0.20781449444117625,0.19885755710424352,3.1804826259613037,2.4577404260635376,0.08091072392976241,0.17201618778277897,0.05737693902175002
periodic,probe/mlp_out_stats_rms,-1,-1,-1,11.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05266324703918409,0.21765764415596883,0.38101474358222975,7.805617809295654,8.022819590568544,0.04749137622764727,0.16081192933704674,0.04681161561368675
periodic,probe/mlp_out_stats_rms,-1,-1,-1,11.0,-1.0,-1,val,L0:all,25.0,1.0,0.04725399281399694,0.218624134667741,0.3531961005896637,7.603587627410889,7.85507664680481,0.04496405528179441,0.15889673583402364,0.04606365578454588
periodic,probe/mlp_out_stats_std,-1,-1,-1,0.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.04117405304177812,0.3059773582450359,0.29089319217506215,6.634449481964111,7.393551564216614,0.039344175752141906,0.16307399187601834,0.04069688212349199
periodic,probe/mlp_out_stats_std,-1,-1,-1,0.0,-1.0,-1,val,L0:all,25.0,1.0,0.04478199402647032,0.30619362653563403,0.30605094745424166,6.644472599029541,7.44572241306305,0.04110426503643146,0.16136040520254563,0.0437183549321453
periodic,probe/mlp_out_stats_std,-1,-1,-1,1.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.08798893732266831,0.3415542272110785,0.5452292429744418,6.374677658081055,6.993352723121644,0.07796392725506145,0.19837065180260355,0.0698204797230951
periodic,probe/mlp_out_stats_std,-1,-1,-1,1.0,-1.0,-1,val,L0:all,25.0,1.0,0.0844477431635501,0.3461964659569483,0.5065789790011023,6.310774326324463,6.96391761302948,0.07274339059573216,0.2008290210610464,0.06726835299716949
periodic,probe/mlp_out_stats_std,-1,-1,-1,2.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.139005588990306,0.39021554939384384,0.47814333358101074,3.499505043029785,2.8335359334945673,0.16874440444851604,0.264886778217338,0.13649503861245
periodic,probe/mlp_out_stats_std,-1,-1,-1,2.0,-1.0,-1,val,L0:all,25.0,1.0,0.14807132730090586,0.39326099688887817,0.4881812333383837,3.4482157230377197,2.7919851779937748,0.17485094017912162,0.26791857658720664,0.14232572279269418
periodic,probe/mlp_out_stats_std,-1,-1,-1,3.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.0337007412640113,0.30487947547813365,0.1609494540953535,4.87802791595459,4.69109046459198,0.03430960355810416,0.2027571727650097,0.03270795727527165
periodic,probe/mlp_out_stats_std,-1,-1,-1,3.0,-1.0,-1,val,L0:all,25.0,1.0,0.03264062333432379,0.30641810347370985,0.1626537137847141,4.8630170822143555,4.648684716224671,0.034989190214820554,0.20155418728226554,0.0313291360784781
periodic,probe/mlp_out_stats_std,-1,-1,-1,4.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.07059077749035488,0.303455081016984,0.3004080029772016,4.186975955963135,3.5386035680770873,0.08489450632087796,0.21784519182057221,0.06983563865528103
periodic,probe/mlp_out_stats_std,-1,-1,-1,4.0,-1.0,-1,val,L0:all,25.0,1.0,0.07434481300843716,0.3070547767580219,0.30697735990985237,4.145818710327148,3.461804103851319,0.08867554335854376,0.21822236297601144,0.07348934820611955
periodic,probe/mlp_out_stats_std,-1,-1,-1,5.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.04941368660513125,0.25277068783229906,0.21941484468178024,4.398097038269043,4.000069642066956,0.054852756155615835,0.1863619099556693,0.04890291310523676
periodic,probe/mlp_out_stats_std,-1,-1,-1,5.0,-1.0,-1,val,L0:all,25.0,1.0,0.052626996889034196,0.25161701698536226,0.23305099975573562,4.368061542510986,3.9341345548629763,0.05923818733338994,0.1848311844081852,0.05113244010494177
periodic,probe/mlp_out_stats_std,-1,-1,-1,6.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.06278961406118858,0.23163622272771361,0.21979928362202147,3.617222309112549,2.70243456363678,0.08133380418515233,0.16119555323723514,0.06027754490401099
periodic,probe/mlp_out_stats_std,-1,-1,-1,6.0,-1.0,-1,val,L0:all,25.0,1.0,0.061406620291885934,0.2362360271256828,0.21087484177706814,3.499743700027466,2.5909998655319217,0.08138743833310713,0.1632574774518279,0.060507617101536036
periodic,probe/mlp_out_stats_std,-1,-1,-1,7.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.023520260146674764,0.2168671936274955,0.07408689584371027,3.0026638507843018,2.3438585042953495,0.03160894555193447,0.17715671200987282,0.02305629222817373
periodic,probe/mlp_out_stats_std,-1,-1,-1,7.0,-1.0,-1,val,L0:all,25.0,1.0,0.024839844177456563,0.21805806625066568,0.07227653844862202,2.9192538261413574,2.2454689979553217,0.032187724931600284,0.18033978556204455,0.024274749357569195
periodic,probe/mlp_out_stats_std,-1,-1,-1,8.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.04045064822224976,0.2127644623916088,0.12558521942776982,3.126934289932251,2.417609119415283,0.051946039754409735,0.18038339096277162,0.03474716689922623
periodic,probe/mlp_out_stats_std,-1,-1,-1,8.0,-1.0,-1,val,L0:all,25.0,1.0,0.04341685095071663,0.2153923276798871,0.12633061954012204,3.0379061698913574,2.314565634727478,0.05458070302465044,0.18465677182661636,0.036041934535858786
periodic,probe/mlp_out_stats_std,-1,-1,-1,9.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.08161396990464247,0.20673304517347688,0.25429316929075185,3.1257874965667725,2.6180149555206302,0.09713205371669925,0.1762226317445445,0.08105951069755507
periodic,probe/mlp_out_stats_std,-1,-1,-1,9.0,-1.0,-1,val,L0:all,25.0,1.0,0.09476705376611551,0.2093767988059451,0.2853799904159366,3.0219545364379883,2.4825180530548097,0.11495585704392697,0.1766705657714085,0.09462891629589355
periodic,probe/mlp_out_stats_std,-1,-1,-1,10.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05432335435128656,0.20858267844376496,0.18842064621027674,3.271197557449341,2.5835843801498415,0.07292993705100076,0.17497847575796266,0.05161560875139169
periodic,probe/mlp_out_stats_std,-1,-1,-1,10.0,-1.0,-1,val,L0:all,25.0,1.0,0.059877806007643926,0.20785634981442921,0.19921676679052222,3.1786389350891113,2.456165313720703,0.08110885927655262,0.1719864880360576,0.05750835668283056
periodic,probe/mlp_out_stats_std,-1,-1,-1,11.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05251699618609257,0.217712871946262,0.3794980333834788,7.804646968841553,8.020697212219238,0.047314843503296386,0.16079201623333306,0.04667904376631578
periodic,probe/mlp_out_stats_std,-1,-1,-1,11.0,-1.0,-1,val,L0:all,25.0,1.0,0.04708530743191244,0.2186785960789881,0.3516275278787719,7.600770473480225,7.853084135055542,0.044775724012574195,0.15887734554748184,0.045800944277597073
periodic,probe/mlp_residual_ratio,-1,-1,-1,0.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.059243012644727165,0.13213084277082943,0.1412792825070177,2.4931487129617675,1.3391588878885867,0.10549852133660456,0.08031148774208494,0.05917688658808017
periodic,probe/mlp_residual_ratio,-1,-1,-1,0.0,-1.0,-1,val,L0:all,25.0,1.0,0.0625990829373811,0.13473065083834027,0.1529147691293358,2.483629044763681,1.3649611788596159,0.1120286580290082,0.08272786644311238,0.06256182412744306
periodic,probe/mlp_residual_ratio,-1,-1,-1,1.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05015074226552354,0.10473998994315423,0.059172453606602254,1.2216285024574,0.855237658898499,0.06918831624277777,0.03561890593770764,0.0504080776628357
periodic,probe/mlp_residual_ratio,-1,-1,-1,1.0,-1.0,-1,val,L0:all,25.0,1.0,0.04671813731541034,0.10306566307213579,0.056878181953101126,1.2194065304855677,0.8550170056195187,0.06652286630473386,0.03786600647192272,0.04886736083067082
periodic,probe/mlp_residual_ratio,-1,-1,-1,2.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.17943814154547966,0.21272696312311298,0.12419147662014006,0.6490964313887829,0.36346469757824407,0.3416878652799699,0.06938632937021194,0.18090535357606286
periodic,probe/mlp_residual_ratio,-1,-1,-1,2.0,-1.0,-1,val,L0:all,25.0,1.0,0.1860622888752785,0.2202558724790135,0.1272110670670964,0.6410700169769482,0.3558715108951076,0.3574634753625771,0.07063241730076078,0.1870306790538559
periodic,probe/mlp_residual_ratio,-1,-1,-1,3.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05471155212203594,0.09718954796672213,0.04917029693663021,0.8958860313800546,0.725846411375481,0.06774201286392305,0.07705704447032655,0.05393499135499261
periodic,probe/mlp_residual_ratio,-1,-1,-1,3.0,-1.0,-1,val,L0:all,25.0,1.0,0.0615126542580857,0.09933742966508674,0.056828491959727695,0.9069279584986226,0.7413380303611127,0.07665665274455974,0.0762084199389012,0.06147894383203017
periodic,probe/mlp_residual_ratio,-1,-1,-1,4.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.053010560330589165,0.09935699895219707,0.028143537414458672,0.6494022367134534,0.5352497162765231,0.05258020052815691,0.061133051476207026,0.053010560330589165
periodic,probe/mlp_residual_ratio,-1,-1,-1,4.0,-1.0,-1,val,L0:all,25.0,1.0,0.05222305597812256,0.10010703807191446,0.02947443259661447,0.6425038118974687,0.530589435784953,0.055550357034549795,0.06046732159178573,0.05075427353107336
periodic,probe/mlp_residual_ratio,-1,-1,-1,5.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.033393531378816683,0.11637511290177852,0.018957149578929924,0.5833768899153776,0.510947492613467,0.03710195245692507,0.044539865323598764,0.033393531378816683
periodic,probe/mlp_residual_ratio,-1,-1,-1,5.0,-1.0,-1,val,L0:all,25.0,1.0,0.0364828188463017,0.11851848518411989,0.02031208828601286,0.5770568468227261,0.5104958224961313,0.03978894124283807,0.046175220114422794,0.0364828188463017
periodic,probe/mlp_residual_ratio,-1,-1,-1,6.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.04891285242030941,0.11060140469408365,0.02344744966105572,0.4587295119437113,0.36527205207981994,0.06419174291476298,0.049323995760366515,0.04891285242030941
periodic,probe/mlp_residual_ratio,-1,-1,-1,6.0,-1.0,-1,val,L0:all,25.0,1.0,0.04746772080072127,0.11178061460828645,0.02197027681914494,0.44849447749620036,0.36020511523392673,0.06099379461859352,0.04836029691248442,0.04746772080072127
periodic,probe/mlp_residual_ratio,-1,-1,-1,7.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05065587673704179,0.11822685137260022,0.013296641928933942,0.2551421996695775,0.19594829138428693,0.06785791207975901,0.049547998282009335,0.05065587673704179
periodic,probe/mlp_residual_ratio,-1,-1,-1,7.0,-1.0,-1,val,L0:all,25.0,1.0,0.05216229215343132,0.12068061970082665,0.013613755267312021,0.24744650409399122,0.19042810869561488,0.07149026139346158,0.048163315125750214,0.05216229215343132
periodic,probe/mlp_residual_ratio,-1,-1,-1,8.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05967017568714872,0.12132433909476827,0.013125726393386277,0.19739685619755684,0.1478318056536125,0.08878824374330795,0.05262682240924047,0.05967017568714872
periodic,probe/mlp_residual_ratio,-1,-1,-1,8.0,-1.0,-1,val,L0:all,25.0,1.0,0.060237054071150785,0.12263826306038743,0.01292195260155487,0.18932118063309986,0.14027688741570712,0.09211747451496397,0.05166214179878545,0.06025200924522529
periodic,probe/mlp_residual_ratio,-1,-1,-1,9.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.07534872530066315,0.13372882873785907,0.016556287867653882,0.20658312508458282,0.13060865123619184,0.12676256672855155,0.060095289318981705,0.07580141653254162
periodic,probe/mlp_residual_ratio,-1,-1,-1,9.0,-1.0,-1,val,L0:all,25.0,1.0,0.0835532801675159,0.13592934979782278,0.01784845917446147,0.20098891162849303,0.12410341997596258,0.1438192370356797,0.054492275471752005,0.08548680448541368
periodic,probe/mlp_residual_ratio,-1,-1,-1,10.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.05583912162415428,0.13886769876569777,0.008069557968140198,0.19764354853329352,0.13967078949279993,0.0577755592092231,0.05770064476676247,0.05583912162415428
periodic,probe/mlp_residual_ratio,-1,-1,-1,10.0,-1.0,-1,val,L0:all,25.0,1.0,0.05821960908199252,0.13947099336160582,0.0074607638225703534,0.19207360415213476,0.13514003962467575,0.05520764862353987,0.05623500264523762,0.05821960908199252
periodic,probe/mlp_residual_ratio,-1,-1,-1,11.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.032613394362155546,0.12960346666471254,0.016634265807475034,0.5140200680909907,0.5560874135385645,0.029913041371725728,0.06782673808201267,0.03151498984418907
periodic,probe/mlp_residual_ratio,-1,-1,-1,11.0,-1.0,-1,val,L0:all,25.0,1.0,0.033313697694218436,0.12875539649173312,0.017252390893121777,0.503736679966347,0.5462051586286041,0.031585917160574926,0.06842926940166977,0.03319131393776074
periodic,probe/relu2_sparsity,-1,-1,-1,0.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.008586132223904456,0.04952085005852489,0.006906672196668018,0.8055803179740906,0.2289902448654174,0.03016142543856932,0.03077980589346945,0.008534757910421272
periodic,probe/relu2_sparsity,-1,-1,-1,0.0,-1.0,-1,val,L0:all,25.0,1.0,0.008910087500394718,0.049524899762900636,0.007154253530058006,0.8047458529472351,0.22845405340194702,0.03131594044195249,0.030693574363741212,0.008840814135334486
periodic,probe/relu2_sparsity,-1,-1,-1,1.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.004576166834889516,0.051038982189626825,0.0036886802458900845,0.8019980192184448,0.19260507822036732,0.019151521236993114,0.030834778566050464,0.004552704415580319
periodic,probe/relu2_sparsity,-1,-1,-1,1.0,-1.0,-1,val,L0:all,25.0,1.0,0.004943877447502251,0.05267751963159022,0.00392043225925348,0.8019206523895264,0.19198151826858523,0.020420883711153553,0.031251227843816724,0.004839340644643513
periodic,probe/relu2_sparsity,-1,-1,-1,2.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.016984705397044823,0.0548542346282907,0.014530532610220543,0.8578557968139648,0.2524210691452027,0.0575646583679669,0.03875280367157794,0.016701350280753237
periodic,probe/relu2_sparsity,-1,-1,-1,2.0,-1.0,-1,val,L0:all,25.0,1.0,0.01768565805576877,0.05680544042351549,0.01513770270271953,0.8584442138671875,0.2525467157363891,0.05994020812577275,0.03951377691870027,0.017549043661819464
periodic,probe/relu2_sparsity,-1,-1,-1,3.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.0037429647555762375,0.04354452342750013,0.003063002620473125,0.8248717188835144,0.20554660558700555,0.014901742656979031,0.031320140731733274,0.0036951752231150253
periodic,probe/relu2_sparsity,-1,-1,-1,3.0,-1.0,-1,val,L0:all,25.0,1.0,0.003763761656347237,0.04412426901622148,0.003071393444990455,0.8234663009643555,0.2040892362594604,0.015049267179802496,0.03084524201955511,0.0035372401303670584
periodic,probe/relu2_sparsity,-1,-1,-1,4.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.007624068548155534,0.04278951358708796,0.006391167132807481,0.8257461786270142,0.21611682176589952,0.029572742559255634,0.029823459287865763,0.007513524971981858
periodic,probe/relu2_sparsity,-1,-1,-1,4.0,-1.0,-1,val,L0:all,25.0,1.0,0.007455290237392812,0.04323906015164098,0.006183229776455522,0.8244072198867798,0.21376854181289673,0.028924881668826008,0.02992658465183247,0.007323911630832682
periodic,probe/relu2_sparsity,-1,-1,-1,5.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.00897183130479228,0.040825482986146557,0.007252267501772419,0.8137760162353516,0.1972797751426697,0.03676133296749599,0.026229790223770373,0.008970239310247919
periodic,probe/relu2_sparsity,-1,-1,-1,5.0,-1.0,-1,val,L0:all,25.0,1.0,0.00931232678322298,0.0414063699830329,0.007548841166149163,0.8135453462600708,0.1939812779426574,0.03891530794214412,0.026286523144085458,0.009290519694122663
periodic,probe/relu2_sparsity,-1,-1,-1,6.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.009847106218508305,0.03772541969700993,0.008197541114296672,0.8237742185592651,0.21280831098556519,0.038520775228805385,0.02515851369413831,0.009819720215306551
periodic,probe/relu2_sparsity,-1,-1,-1,6.0,-1.0,-1,val,L0:all,25.0,1.0,0.010014030585619943,0.038494901195738576,0.00817379267811225,0.8255593180656433,0.21167556047439562,0.03861472084823395,0.02520794733094231,0.009933617430836518
periodic,probe/relu2_sparsity,-1,-1,-1,7.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.004475332332459257,0.03454458230129359,0.003915276389728204,0.8612707853317261,0.22444008588790898,0.01744463950919887,0.02435461433768132,0.004289732206626381
periodic,probe/relu2_sparsity,-1,-1,-1,7.0,-1.0,-1,val,L0:all,25.0,1.0,0.004632955229623032,0.033889117804494794,0.004009693943652246,0.8623677492141724,0.22279351949691772,0.017997354468417194,0.023646944883220958,0.004234896566407231
periodic,probe/relu2_sparsity,-1,-1,-1,8.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.004549645456856852,0.03335479739972228,0.003923415346274785,0.8551665544509888,0.22435629367828358,0.017487431629178093,0.022667998098241264,0.00451897691824885
periodic,probe/relu2_sparsity,-1,-1,-1,8.0,-1.0,-1,val,L0:all,25.0,1.0,0.004442874828921927,0.03361100681770355,0.0038767541484916236,0.8572614192962646,0.22389060258865356,0.01731539467788315,0.022373778919351467,0.0043926915507403914
periodic,probe/relu2_sparsity,-1,-1,-1,9.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.005743038418001892,0.029491567012402166,0.004920955903415334,0.8536646366119385,0.22604247331619254,0.0217700498106469,0.021568982586997645,0.005733269453309459
periodic,probe/relu2_sparsity,-1,-1,-1,9.0,-1.0,-1,val,L0:all,25.0,1.0,0.005972246739272406,0.028881903957686576,0.00516051842380264,0.8561738729476929,0.22530730962753298,0.022904354201085424,0.021253832201017557,0.005903697366961145
periodic,probe/relu2_sparsity,-1,-1,-1,10.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.0050037359474921,0.026851316195509255,0.004272340956438416,0.8465725183486938,0.22679780721664422,0.01883766430050774,0.019366706497234668,0.004931378193125148
periodic,probe/relu2_sparsity,-1,-1,-1,10.0,-1.0,-1,val,L0:all,25.0,1.0,0.004952425862900995,0.026624310878529213,0.00422425137423559,0.8495463132858276,0.22721585035324088,0.018591358691166845,0.018926682724394437,0.0047606040386440705
periodic,probe/relu2_sparsity,-1,-1,-1,11.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.006949693734357575,0.025322008227447332,0.005543530766223436,0.80351722240448,0.19490424394607542,0.028442329699897025,0.018391058244398878,0.006835366805330913
periodic,probe/relu2_sparsity,-1,-1,-1,11.0,-1.0,-1,val,L0:all,25.0,1.0,0.007623156152192591,0.02515380460020493,0.006114015128294635,0.8065184354782104,0.19566470384597778,0.031247409512895234,0.018021205599490865,0.00762183874873962
periodic,probe/resid_contribution_ratio,-1,-1,-1,0.0,-1.0,-1,train_stream,L0:all,25.0,1.0,0.03980998478224262,0.3152020859884434,0.011647074526506226,0.2992217112859457,0.4956229423271266,0.02349986962229604,0.2242256467864395,0.03917328445303042
