run,depth,step,normalized_progress,value_scalar,param_role,parameter_name,layer,optimizer_group_id,r,r_frac,nominal,rows,cols,numel,minmn,aspect
d12-s7,12,253,0.1003968253968254,0.03544890508055687,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-768x3072,0.18181818181818182,0.16666666666666666,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.035550329834222794,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-768x3072,0.2727272727272727,0.25,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.03483651205897331,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-768x3072,0.36363636363636365,0.3333333333333333,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.035057585686445236,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-768x3072,0.45454545454545453,0.4166666666666667,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.03531281650066376,mlp_out,transformer.h.6.mlp.c_proj.weight,6,g8-muon-768x3072,0.5454545454545454,0.5,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.03555099293589592,mlp_out,transformer.h.7.mlp.c_proj.weight,7,g8-muon-768x3072,0.6363636363636364,0.5833333333333334,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.036585625261068344,mlp_out,transformer.h.8.mlp.c_proj.weight,8,g8-muon-768x3072,0.7272727272727273,0.6666666666666666,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.039061564952135086,mlp_out,transformer.h.9.mlp.c_proj.weight,9,g8-muon-768x3072,0.8181818181818182,0.75,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04305955395102501,mlp_out,transformer.h.10.mlp.c_proj.weight,10,g8-muon-768x3072,0.9090909090909091,0.8333333333333334,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.049588531255722046,mlp_out,transformer.h.11.mlp.c_proj.weight,11,g8-muon-768x3072,1.0,0.9166666666666666,0.1,768,3072,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.040661174803972244,mlp_in,transformer.h.0.mlp.c_fc.weight,0,g9-muon-3072x768,0.0,0.0,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04687971994280815,mlp_in,transformer.h.1.mlp.c_fc.weight,1,g9-muon-3072x768,0.09090909090909091,0.08333333333333333,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04525338485836983,mlp_in,transformer.h.2.mlp.c_fc.weight,2,g9-muon-3072x768,0.18181818181818182,0.16666666666666666,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04508005082607269,mlp_in,transformer.h.3.mlp.c_fc.weight,3,g9-muon-3072x768,0.2727272727272727,0.25,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.044921133667230606,mlp_in,transformer.h.4.mlp.c_fc.weight,4,g9-muon-3072x768,0.36363636363636365,0.3333333333333333,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.046169932931661606,mlp_in,transformer.h.5.mlp.c_fc.weight,5,g9-muon-3072x768,0.45454545454545453,0.4166666666666667,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.044068608433008194,mlp_in,transformer.h.6.mlp.c_fc.weight,6,g9-muon-3072x768,0.5454545454545454,0.5,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04692627489566803,mlp_in,transformer.h.7.mlp.c_fc.weight,7,g9-muon-3072x768,0.6363636363636364,0.5833333333333334,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04611128568649292,mlp_in,transformer.h.8.mlp.c_fc.weight,8,g9-muon-3072x768,0.7272727272727273,0.6666666666666666,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04437287524342537,mlp_in,transformer.h.9.mlp.c_fc.weight,9,g9-muon-3072x768,0.8181818181818182,0.75,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.04375707358121872,mlp_in,transformer.h.10.mlp.c_fc.weight,10,g9-muon-3072x768,0.9090909090909091,0.8333333333333334,0.1,3072,768,2359296,768,4.0
d12-s7,12,253,0.1003968253968254,0.045960817486047745,mlp_in,transformer.h.11.mlp.c_fc.weight,11,g9-muon-3072x768,1.0,0.9166666666666666,0.1,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.06835956126451492,ve_gate,transformer.h.1.attn.ve_gate.weight,1,g6-muon-6x12,0.09090909090909091,0.08333333333333333,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.12912413477897644,ve_gate,transformer.h.3.attn.ve_gate.weight,3,g6-muon-6x12,0.2727272727272727,0.25,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.0432388000190258,ve_gate,transformer.h.5.attn.ve_gate.weight,5,g6-muon-6x12,0.45454545454545453,0.4166666666666667,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.14764900505542755,ve_gate,transformer.h.7.attn.ve_gate.weight,7,g6-muon-6x12,0.6363636363636364,0.5833333333333334,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.10005250573158264,ve_gate,transformer.h.9.attn.ve_gate.weight,9,g6-muon-6x12,0.8181818181818182,0.75,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.08297885209321976,ve_gate,transformer.h.11.attn.ve_gate.weight,11,g6-muon-6x12,1.0,0.9166666666666666,0.15,6,12,72,6,2.0
d12-s7,12,379,0.1503968253968254,0.038268860429525375,attn_q,transformer.h.0.attn.c_q.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03860864043235779,attn_k,transformer.h.0.attn.c_k.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.056427355855703354,attn_v,transformer.h.0.attn.c_v.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04996148869395256,attn_out,transformer.h.0.attn.c_proj.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.044570907950401306,attn_q,transformer.h.1.attn.c_q.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04184211790561676,attn_k,transformer.h.1.attn.c_k.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.0795082300901413,attn_v,transformer.h.1.attn.c_v.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.039249811321496964,attn_out,transformer.h.1.attn.c_proj.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04257941246032715,attn_q,transformer.h.2.attn.c_q.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04184788838028908,attn_k,transformer.h.2.attn.c_k.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.07666719704866409,attn_v,transformer.h.2.attn.c_v.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05077260360121727,attn_out,transformer.h.2.attn.c_proj.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04106976091861725,attn_q,transformer.h.3.attn.c_q.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04263392090797424,attn_k,transformer.h.3.attn.c_k.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.09330356121063232,attn_v,transformer.h.3.attn.c_v.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04438721761107445,attn_out,transformer.h.3.attn.c_proj.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04141003265976906,attn_q,transformer.h.4.attn.c_q.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03997286036610603,attn_k,transformer.h.4.attn.c_k.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.07025788724422455,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05072556063532829,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.043457068502902985,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03995155170559883,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.07717545330524445,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03846852481365204,attn_out,transformer.h.5.attn.c_proj.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04128589853644371,attn_q,transformer.h.6.attn.c_q.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04056442156434059,attn_k,transformer.h.6.attn.c_k.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.06734514236450195,attn_v,transformer.h.6.attn.c_v.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05295228585600853,attn_out,transformer.h.6.attn.c_proj.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04147188737988472,attn_q,transformer.h.7.attn.c_q.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.039980437606573105,attn_k,transformer.h.7.attn.c_k.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.0770285576581955,attn_v,transformer.h.7.attn.c_v.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04443676397204399,attn_out,transformer.h.7.attn.c_proj.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04057161137461662,attn_q,transformer.h.8.attn.c_q.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.0400727204978466,attn_k,transformer.h.8.attn.c_k.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.06706583499908447,attn_v,transformer.h.8.attn.c_v.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05378404259681702,attn_out,transformer.h.8.attn.c_proj.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03871117904782295,attn_q,transformer.h.9.attn.c_q.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04226056858897209,attn_k,transformer.h.9.attn.c_k.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05904592201113701,attn_v,transformer.h.9.attn.c_v.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.0447450689971447,attn_out,transformer.h.9.attn.c_proj.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.04021625965833664,attn_q,transformer.h.10.attn.c_q.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03968674689531326,attn_k,transformer.h.10.attn.c_k.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.06338248401880264,attn_v,transformer.h.10.attn.c_v.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.0661914199590683,attn_out,transformer.h.10.attn.c_proj.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03759562969207764,attn_q,transformer.h.11.attn.c_q.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.038888800889253616,attn_k,transformer.h.11.attn.c_k.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.05791163817048073,attn_v,transformer.h.11.attn.c_v.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.054425258189439774,attn_out,transformer.h.11.attn.c_proj.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s7,12,379,0.1503968253968254,0.03568775951862335,mlp_out,transformer.h.0.mlp.c_proj.weight,0,g8-muon-768x3072,0.0,0.0,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03567478060722351,mlp_out,transformer.h.1.mlp.c_proj.weight,1,g8-muon-768x3072,0.09090909090909091,0.08333333333333333,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03846172243356705,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-768x3072,0.18181818181818182,0.16666666666666666,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03554459661245346,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-768x3072,0.2727272727272727,0.25,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03827661648392677,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-768x3072,0.36363636363636365,0.3333333333333333,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03901292756199837,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-768x3072,0.45454545454545453,0.4166666666666667,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.03773697838187218,mlp_out,transformer.h.6.mlp.c_proj.weight,6,g8-muon-768x3072,0.5454545454545454,0.5,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.039258696138858795,mlp_out,transformer.h.7.mlp.c_proj.weight,7,g8-muon-768x3072,0.6363636363636364,0.5833333333333334,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.039521727710962296,mlp_out,transformer.h.8.mlp.c_proj.weight,8,g8-muon-768x3072,0.7272727272727273,0.6666666666666666,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.0399375781416893,mlp_out,transformer.h.9.mlp.c_proj.weight,9,g8-muon-768x3072,0.8181818181818182,0.75,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.037936799228191376,mlp_out,transformer.h.10.mlp.c_proj.weight,10,g8-muon-768x3072,0.9090909090909091,0.8333333333333334,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.036441620439291,mlp_out,transformer.h.11.mlp.c_proj.weight,11,g8-muon-768x3072,1.0,0.9166666666666666,0.15,768,3072,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.047602374106645584,mlp_in,transformer.h.0.mlp.c_fc.weight,0,g9-muon-3072x768,0.0,0.0,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.0498276948928833,mlp_in,transformer.h.1.mlp.c_fc.weight,1,g9-muon-3072x768,0.09090909090909091,0.08333333333333333,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.051267169415950775,mlp_in,transformer.h.2.mlp.c_fc.weight,2,g9-muon-3072x768,0.18181818181818182,0.16666666666666666,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.051523130387067795,mlp_in,transformer.h.3.mlp.c_fc.weight,3,g9-muon-3072x768,0.2727272727272727,0.25,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.04999219998717308,mlp_in,transformer.h.4.mlp.c_fc.weight,4,g9-muon-3072x768,0.36363636363636365,0.3333333333333333,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.051318299025297165,mlp_in,transformer.h.5.mlp.c_fc.weight,5,g9-muon-3072x768,0.45454545454545453,0.4166666666666667,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.05068900063633919,mlp_in,transformer.h.6.mlp.c_fc.weight,6,g9-muon-3072x768,0.5454545454545454,0.5,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.05188978090882301,mlp_in,transformer.h.7.mlp.c_fc.weight,7,g9-muon-3072x768,0.6363636363636364,0.5833333333333334,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.05207509547472,mlp_in,transformer.h.8.mlp.c_fc.weight,8,g9-muon-3072x768,0.7272727272727273,0.6666666666666666,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.05097740516066551,mlp_in,transformer.h.9.mlp.c_fc.weight,9,g9-muon-3072x768,0.8181818181818182,0.75,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.05236729979515076,mlp_in,transformer.h.10.mlp.c_fc.weight,10,g9-muon-3072x768,0.9090909090909091,0.8333333333333334,0.15,3072,768,2359296,768,4.0
d12-s7,12,379,0.1503968253968254,0.050971973687410355,mlp_in,transformer.h.11.mlp.c_fc.weight,11,g9-muon-3072x768,1.0,0.9166666666666666,0.15,3072,768,2359296,768,4.0
d12-s7,12,505,0.2003968253968254,0.0781087577342987,ve_gate,transformer.h.1.attn.ve_gate.weight,1,g6-muon-6x12,0.09090909090909091,0.08333333333333333,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.10567885637283325,ve_gate,transformer.h.3.attn.ve_gate.weight,3,g6-muon-6x12,0.2727272727272727,0.25,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.1264597475528717,ve_gate,transformer.h.5.attn.ve_gate.weight,5,g6-muon-6x12,0.45454545454545453,0.4166666666666667,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.08807685971260071,ve_gate,transformer.h.7.attn.ve_gate.weight,7,g6-muon-6x12,0.6363636363636364,0.5833333333333334,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.06698190420866013,ve_gate,transformer.h.9.attn.ve_gate.weight,9,g6-muon-6x12,0.8181818181818182,0.75,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.039319008588790894,ve_gate,transformer.h.11.attn.ve_gate.weight,11,g6-muon-6x12,1.0,0.9166666666666666,0.2,6,12,72,6,2.0
d12-s7,12,505,0.2003968253968254,0.04177430272102356,attn_q,transformer.h.0.attn.c_q.weight,0,g7-muon-768x768,0.0,0.0,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04289545118808746,attn_k,transformer.h.0.attn.c_k.weight,0,g7-muon-768x768,0.0,0.0,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.05399545282125473,attn_v,transformer.h.0.attn.c_v.weight,0,g7-muon-768x768,0.0,0.0,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.053702905774116516,attn_out,transformer.h.0.attn.c_proj.weight,0,g7-muon-768x768,0.0,0.0,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04915083199739456,attn_q,transformer.h.1.attn.c_q.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04610853269696236,attn_k,transformer.h.1.attn.c_k.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.06951256096363068,attn_v,transformer.h.1.attn.c_v.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04333342984318733,attn_out,transformer.h.1.attn.c_proj.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04706583172082901,attn_q,transformer.h.2.attn.c_q.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04760394245386124,attn_k,transformer.h.2.attn.c_k.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.07300037145614624,attn_v,transformer.h.2.attn.c_v.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.05675046145915985,attn_out,transformer.h.2.attn.c_proj.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04629118740558624,attn_q,transformer.h.3.attn.c_q.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.046473875641822815,attn_k,transformer.h.3.attn.c_k.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.09154252707958221,attn_v,transformer.h.3.attn.c_v.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.05123837664723396,attn_out,transformer.h.3.attn.c_proj.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04909444972872734,attn_q,transformer.h.4.attn.c_q.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.04968317598104477,attn_k,transformer.h.4.attn.c_k.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.07396560907363892,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.056444089859724045,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.05037093162536621,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.046921901404857635,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.2,768,768,589824,768,1.0
d12-s7,12,505,0.2003968253968254,0.08329670876264572,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.2,768,768,589824,768,1.0
