run,depth,seed,step,normalized_progress,phase,param_role,sq,total_sq,share
d12-s10,12,10,1515,0.6011904761904762,middle,x0_scalar,6.261009426467012e-05,0.06869208032004348,0.0009114601562940479
d12-s10,12,10,1616,0.6412698412698413,middle,attn_k,0.00039566978466609726,0.06275928117383778,0.006304562086524321
d12-s10,12,10,1616,0.6412698412698413,middle,attn_out,0.004148970401729457,0.06275928117383778,0.06610927219254102
d12-s10,12,10,1616,0.6412698412698413,middle,attn_q,0.000655104389807093,0.06275928117383778,0.01043836668543909
d12-s10,12,10,1616,0.6412698412698413,middle,attn_v,0.005408991048170719,0.06275928117383778,0.0861863129564579
d12-s10,12,10,1616,0.6412698412698413,middle,backout_scalar,0.0005044160643592477,0.06275928117383778,0.008037314241411702
d12-s10,12,10,1616,0.6412698412698413,middle,mlp_in,0.004585573922668118,0.06275928117383778,0.07306606826752007
d12-s10,12,10,1616,0.6412698412698413,middle,mlp_out,0.03892428694234695,0.06275928117383778,0.6202156273034748
d12-s10,12,10,1616,0.6412698412698413,middle,resid_scalar,0.006981022398591108,0.06275928117383778,0.11123490052816698
d12-s10,12,10,1616,0.6412698412698413,middle,smear_gate,2.781652597150241e-07,0.06275928117383778,4.4322569429138365e-06
d12-s10,12,10,1616,0.6412698412698413,middle,smear_scalar,2.1960504454909824e-06,0.06275928117383778,3.499164433397688e-05
d12-s10,12,10,1616,0.6412698412698413,middle,token_embedding,4.277899634530513e-08,0.06275928117383778,6.816361746848409e-07
d12-s10,12,10,1616,0.6412698412698413,middle,unembedding,0.0011075108777731657,0.06275928117383778,0.01764696562896341
d12-s10,12,10,1616,0.6412698412698413,middle,value_embedding,8.969298015415461e-08,0.06275928117383778,1.4291588188480493e-06
d12-s10,12,10,1616,0.6412698412698413,middle,ve_gate,3.173964091729431e-05,0.06275928117383778,0.0005057362086314892
d12-s10,12,10,1616,0.6412698412698413,middle,x0_scalar,1.3389015126819002e-05,0.06275928117383778,0.0002133392045988001
d12-s10,12,10,1717,0.6813492063492064,middle,attn_k,0.00040413375609205104,0.0404220554619723,0.009997852693865269
d12-s10,12,10,1717,0.6813492063492064,middle,attn_out,0.00258014121936867,0.0404220554619723,0.06383003511031199
d12-s10,12,10,1717,0.6813492063492064,middle,attn_q,0.0006225100632946123,0.0404220554619723,0.015400257512393172
d12-s10,12,10,1717,0.6813492063492064,middle,attn_v,0.0035619918489828706,0.0404220554619723,0.08812000795788012
d12-s10,12,10,1717,0.6813492063492064,middle,backout_scalar,3.1556279282085604e-05,0.0404220554619723,0.0007806698328780605
d12-s10,12,10,1717,0.6813492063492064,middle,mlp_in,0.002601397587568499,0.0404220554619723,0.06435589575636018
d12-s10,12,10,1717,0.6813492063492064,middle,mlp_out,0.028943798737600442,0.0404220554619723,0.7160397561878017
d12-s10,12,10,1717,0.6813492063492064,middle,resid_scalar,0.00029879261668952495,0.0404220554619723,0.007391821451796753
d12-s10,12,10,1717,0.6813492063492064,middle,smear_gate,9.296216063603425e-08,0.0404220554619723,2.2997880630659644e-06
d12-s10,12,10,1717,0.6813492063492064,middle,smear_scalar,2.1189488563777556e-07,0.0404220554619723,5.2420611276712316e-06
d12-s10,12,10,1717,0.6813492063492064,middle,token_embedding,3.1768355057693036e-08,0.0404220554619723,7.859163690371864e-07
d12-s10,12,10,1717,0.6813492063492064,middle,unembedding,0.0013522543013095856,0.0404220554619723,0.033453378009976276
d12-s10,12,10,1717,0.6813492063492064,middle,value_embedding,7.136206470192974e-08,0.0404220554619723,1.7654239470594154e-06
d12-s10,12,10,1717,0.6813492063492064,middle,ve_gate,2.0055025800047588e-05,0.0404220554619723,0.0004961406729777678
d12-s10,12,10,1717,0.6813492063492064,middle,x0_scalar,5.016038517879906e-06,0.0404220554619723,0.00012409162425198355
d12-s10,12,10,1818,0.7214285714285714,middle,attn_k,0.0003498864034554572,0.04171387775144363,0.008387769785880152
d12-s10,12,10,1818,0.7214285714285714,middle,attn_out,0.0026438463683007285,0.04171387775144363,0.06338049854905255
d12-s10,12,10,1818,0.7214285714285714,middle,attn_q,0.0004970419031451456,0.04171387775144363,0.011915504621910726
d12-s10,12,10,1818,0.7214285714285714,middle,attn_v,0.0034975890739588067,0.04171387775144363,0.08384713343601248
d12-s10,12,10,1818,0.7214285714285714,middle,backout_scalar,1.321804302278906e-05,0.04171387775144363,0.00031687399338776675
d12-s10,12,10,1818,0.7214285714285714,middle,mlp_in,0.002524741696106503,0.04171387775144363,0.06052522163368345
d12-s10,12,10,1818,0.7214285714285714,middle,mlp_out,0.03055717246024869,0.04171387775144363,0.7325421204503378
d12-s10,12,10,1818,0.7214285714285714,middle,resid_scalar,9.868940094293066e-05,0.04171387775144363,0.0023658649414226474
d12-s10,12,10,1818,0.7214285714285714,middle,smear_gate,1.0689439733369e-07,0.04171387775144363,2.56256198406274e-06
d12-s10,12,10,1818,0.7214285714285714,middle,smear_scalar,6.08003028901294e-06,0.04171387775144363,0.0001457555762435086
d12-s10,12,10,1818,0.7214285714285714,middle,token_embedding,3.2630211421746935e-08,0.04171387775144363,7.822387459678852e-07
d12-s10,12,10,1818,0.7214285714285714,middle,unembedding,0.0014658637810498476,0.04171387775144363,0.03514091376937779
d12-s10,12,10,1818,0.7214285714285714,middle,value_embedding,7.699483983714117e-08,0.04171387775144363,1.8457847600724806e-06
d12-s10,12,10,1818,0.7214285714285714,middle,ve_gate,2.147811693475887e-05,0.04171387775144363,0.0005148914004768007
d12-s10,12,10,1818,0.7214285714285714,middle,x0_scalar,3.8053954540373525e-05,0.04171387775144363,0.0009122612567242457
d12-s10,12,10,1919,0.7615079365079365,late,attn_k,0.0003141528086416656,0.03089693632498491,0.010167765675447403
d12-s10,12,10,1919,0.7615079365079365,late,attn_out,0.001971331290405942,0.03089693632498491,0.06380345512806777
d12-s10,12,10,1919,0.7615079365079365,late,attn_q,0.000441084555859561,0.03089693632498491,0.014275996533121523
d12-s10,12,10,1919,0.7615079365079365,late,attn_v,0.0030485383722407278,0.03089693632498491,0.0986679824878144
d12-s10,12,10,1919,0.7615079365079365,late,backout_scalar,0.00021460428251884878,0.03089693632498491,0.006945811075297725
d12-s10,12,10,1919,0.7615079365079365,late,mlp_in,0.0022211160176084377,0.03089693632498491,0.07188790481509083
d12-s10,12,10,1919,0.7615079365079365,late,mlp_out,0.01998073417053092,0.03089693632498491,0.6466898193518764
d12-s10,12,10,1919,0.7615079365079365,late,resid_scalar,0.0013533487895642793,0.03089693632498491,0.04380203834222519
d12-s10,12,10,1919,0.7615079365079365,late,smear_gate,1.8612857388689005e-07,0.03089693632498491,6.0241757282703965e-06
d12-s10,12,10,1919,0.7615079365079365,late,smear_scalar,8.125291060423477e-06,0.03089693632498491,0.00026298047725375714
d12-s10,12,10,1919,0.7615079365079365,late,token_embedding,2.753675332201055e-08,0.03089693632498491,8.912454306915493e-07
d12-s10,12,10,1919,0.7615079365079365,late,unembedding,0.0013096674811095,0.03089693632498491,0.042388263591378574
d12-s10,12,10,1919,0.7615079365079365,late,value_embedding,6.624088211282242e-08,0.03089693632498491,2.143930434269514e-06
d12-s10,12,10,1919,0.7615079365079365,late,ve_gate,2.8748727046945532e-05,0.03089693632498491,0.000930471770552143
d12-s10,12,10,1919,0.7615079365079365,late,x0_scalar,5.20463218833811e-06,0.03089693632498491,0.0001684514002810488
d12-s10,12,10,2020,0.8015873015873016,late,attn_k,0.0002412545900369878,0.021966387850382407,0.010982897674402478
d12-s10,12,10,2020,0.8015873015873016,late,attn_out,0.0013639425887959078,0.021966387850382407,0.06209225650052261
d12-s10,12,10,2020,0.8015873015873016,late,attn_q,0.00031399935733134043,0.021966387850382407,0.014294537612194355
d12-s10,12,10,2020,0.8015873015873016,late,attn_v,0.0019996664250356844,0.021966387850382407,0.09103301091903795
d12-s10,12,10,2020,0.8015873015873016,late,backout_scalar,1.837681884353515e-05,0.021966387850382407,0.0008365881076444361
d12-s10,12,10,2020,0.8015873015873016,late,mlp_in,0.0017919127058121376,0.021966387850382407,0.08157521018099216
d12-s10,12,10,2020,0.8015873015873016,late,mlp_out,0.015142286792979576,0.021966387850382407,0.6893389525905128
d12-s10,12,10,2020,0.8015873015873016,late,resid_scalar,0.00023912327202779693,0.021966387850382407,0.01088587134382379
d12-s10,12,10,2020,0.8015873015873016,late,smear_gate,1.7292306608851504e-07,0.021966387850382407,7.872166660551096e-06
d12-s10,12,10,2020,0.8015873015873016,late,smear_scalar,2.635593091326882e-06,0.021966387850382407,0.00011998299899275427
d12-s10,12,10,2020,0.8015873015873016,late,token_embedding,2.394833131802443e-08,0.021966387850382407,1.090226189264318e-06
d12-s10,12,10,2020,0.8015873015873016,late,unembedding,0.0008389968425035477,0.021966387850382407,0.03819457473928477
d12-s10,12,10,2020,0.8015873015873016,late,value_embedding,6.293991594574777e-08,0.021966387850382407,2.8652829210903726e-06
d12-s10,12,10,2020,0.8015873015873016,late,ve_gate,6.462890098646312e-06,0.021966387850382407,0.0002942172442126757
d12-s10,12,10,2020,0.8015873015873016,late,x0_scalar,7.470162512568379e-06,0.021966387850382407,0.0003400724126082629
d12-s10,12,10,2121,0.8416666666666667,late,attn_k,0.0001952131642610766,0.019596434891572923,0.00996166727984917
d12-s10,12,10,2121,0.8416666666666667,late,attn_out,0.001356641630991362,0.019596434891572923,0.06922900203519979
d12-s10,12,10,2121,0.8416666666666667,late,attn_q,0.00025153589785986696,0.019596434891572923,0.012835798922182281
d12-s10,12,10,2121,0.8416666666666667,late,attn_v,0.0021385508007369936,0.019596434891572923,0.10912958467035436
d12-s10,12,10,2121,0.8416666666666667,late,backout_scalar,1.9457214875728823e-05,0.019596434891572923,0.0009928956457327875
d12-s10,12,10,2121,0.8416666666666667,late,mlp_in,0.0018578617891762406,0.019596434891572923,0.09480611138994363
d12-s10,12,10,2121,0.8416666666666667,late,mlp_out,0.012726716704491992,0.019596434891572923,0.6494404096923199
d12-s10,12,10,2121,0.8416666666666667,late,resid_scalar,0.00018484744215641058,0.019596434891572923,0.009432707692964129
d12-s10,12,10,2121,0.8416666666666667,late,smear_gate,9.865749461823726e-08,0.019596434891572923,5.034461378516511e-06
d12-s10,12,10,2121,0.8416666666666667,late,smear_scalar,3.4156502692894714e-07,0.019596434891572923,1.742995748047165e-05
d12-s10,12,10,2121,0.8416666666666667,late,token_embedding,2.392950015916995e-08,0.019596434891572923,1.2211149778810217e-06
d12-s10,12,10,2121,0.8416666666666667,late,unembedding,0.0008563736919313669,0.019596434891572923,0.043700484127326356
d12-s10,12,10,2121,0.8416666666666667,late,value_embedding,6.599805102425194e-08,0.019596434891572923,3.367860092380025e-06
d12-s10,12,10,2121,0.8416666666666667,late,ve_gate,6.846631833923311e-06,0.019596434891572923,0.00034938150086001493
d12-s10,12,10,2121,0.8416666666666667,late,x0_scalar,1.8597731852310062e-06,0.019596434891572923,9.490364933831749e-05
d12-s10,12,10,2222,0.8817460317460317,late,attn_k,0.00017460846174799372,0.012487549345369331,0.013982604346043488
d12-s10,12,10,2222,0.8817460317460317,late,attn_out,0.0009277785757149105,0.012487549345369331,0.074296289052019
d12-s10,12,10,2222,0.8817460317460317,late,attn_q,0.00021365238080761628,0.012487549345369331,0.017109232155854782
d12-s10,12,10,2222,0.8817460317460317,late,attn_v,0.001423127581801964,0.012487549345369331,0.11396372037798531
d12-s10,12,10,2222,0.8817460317460317,late,backout_scalar,1.8546105593486575e-06,0.012487549345369331,0.00014851677523391646
d12-s10,12,10,2222,0.8817460317460317,late,mlp_in,0.001532742171548307,0.012487549345369331,0.12274163081619235
d12-s10,12,10,2222,0.8817460317460317,late,mlp_out,0.0074892492848448455,0.012487549345369331,0.5997373125594119
d12-s10,12,10,2222,0.8817460317460317,late,resid_scalar,0.0001761894372975803,0.012487549345369331,0.014109208494372466
d12-s10,12,10,2222,0.8817460317460317,late,smear_gate,6.694796184092412e-08,0.012487549345369331,5.361176960293651e-06
d12-s10,12,10,2222,0.8817460317460317,late,smear_scalar,1.466096790636584e-07,0.012487549345369331,1.1740468446519062e-05
d12-s10,12,10,2222,0.8817460317460317,late,token_embedding,1.9879667689792768e-08,0.012487549345369331,1.5919590898084903e-06
d12-s10,12,10,2222,0.8817460317460317,late,unembedding,0.0005340826464816927,0.012487549345369331,0.0427692120936237
d12-s10,12,10,2222,0.8817460317460317,late,value_embedding,6.017764064836228e-08,0.012487549345369331,4.819011239437266e-06
d12-s10,12,10,2222,0.8817460317460317,late,ve_gate,9.627161063008316e-06,0.012487549345369331,0.0007709407824344884
d12-s10,12,10,2222,0.8817460317460317,late,x0_scalar,4.3434185528212765e-06,0.012487549345369331,0.00034781993109255784
d12-s10,12,10,2323,0.9218253968253968,late,attn_k,0.00016319520432261925,0.01062324710423379,0.01536208305439675
d12-s10,12,10,2323,0.9218253968253968,late,attn_out,0.0007714160929026548,0.01062324710423379,0.07261584761548232
d12-s10,12,10,2323,0.9218253968253968,late,attn_q,0.00019676607189467177,0.01062324710423379,0.01852221547367119
d12-s10,12,10,2323,0.9218253968253968,late,attn_v,0.0010991264061885886,0.01062324710423379,0.1034642605414443
d12-s10,12,10,2323,0.9218253968253968,late,backout_scalar,0.00013066350948065517,0.01062324710423379,0.01229977126565949
d12-s10,12,10,2323,0.9218253968253968,late,mlp_in,0.0014169600508466829,0.01062324710423379,0.13338295127127067
d12-s10,12,10,2323,0.9218253968253968,late,mlp_out,0.0059951969888061285,0.01062324710423379,0.5643469393098087
d12-s10,12,10,2323,0.9218253968253968,late,resid_scalar,0.00031262762639983066,0.01062324710423379,0.029428631691645016
d12-s10,12,10,2323,0.9218253968253968,late,smear_gate,4.1819109952712103e-08,0.01062324710423379,3.93656567924938e-06
d12-s10,12,10,2323,0.9218253968253968,late,smear_scalar,2.2176735114953774e-07,0.01062324710423379,2.0875665319048687e-05
d12-s10,12,10,2323,0.9218253968253968,late,token_embedding,2.0619181029246647e-08,0.01062324710423379,1.940949017464639e-06
d12-s10,12,10,2323,0.9218253968253968,late,unembedding,0.0005304989172145724,0.01062324710423379,0.04993754847358745
d12-s10,12,10,2323,0.9218253968253968,late,value_embedding,6.460764723215107e-08,0.01062324710423379,6.081723092594008e-06
d12-s10,12,10,2323,0.9218253968253968,late,ve_gate,5.404948211662486e-06,0.01062324710423379,0.0005087849466956668
d12-s10,12,10,2323,0.9218253968253968,late,x0_scalar,1.0424746763604276e-06,0.01062324710423379,9.813145323005426e-05
d12-s10,12,10,2424,0.9619047619047619,late,attn_k,0.00014343989141707425,0.01031110651604239,0.01391120256530231
d12-s10,12,10,2424,0.9619047619047619,late,attn_out,0.0007130057056201622,0.01031110651604239,0.06914929105919353
d12-s10,12,10,2424,0.9619047619047619,late,attn_q,0.00016297892943839543,0.01031110651604239,0.015806153217875013
d12-s10,12,10,2424,0.9619047619047619,late,attn_v,0.001021656231387169,0.01031110651604239,0.09908308383757258
d12-s10,12,10,2424,0.9619047619047619,late,backout_scalar,1.6376739964130138e-08,0.01031110651604239,1.5882621267320454e-06
d12-s10,12,10,2424,0.9619047619047619,late,mlp_in,0.0013240525222499855,0.01031110651604239,0.12841032339157557
d12-s10,12,10,2424,0.9619047619047619,late,mlp_out,0.006199803989147768,0.01031110651604239,0.6012743617284809
d12-s10,12,10,2424,0.9619047619047619,late,resid_scalar,0.0001261021441507637,0.01031110651604239,0.012229739257815779
d12-s10,12,10,2424,0.9619047619047619,late,smear_gate,1.1405877842207703e-07,0.01031110651604239,1.1061739905859792e-05
d12-s10,12,10,2424,0.9619047619047619,late,smear_scalar,3.5391483379498823e-06,0.01031110651604239,0.00034323652194296977
d12-s10,12,10,2424,0.9619047619047619,late,token_embedding,1.9046673571665448e-08,0.01031110651604239,1.8471997687185123e-06
d12-s10,12,10,2424,0.9619047619047619,late,unembedding,0.0006040455773472787,0.01031110651604239,0.05858203253040621
d12-s10,12,10,2424,0.9619047619047619,late,value_embedding,6.250620865344558e-08,0.01031110651604239,6.0620272476281935e-06
d12-s10,12,10,2424,0.9619047619047619,late,ve_gate,2.201574318405619e-06,0.01031110651604239,0.00021351484585871853
d12-s10,12,10,2424,0.9619047619047619,late,x0_scalar,1.0068814226826817e-05,0.01031110651604239,0.0009765018149275632
d12-s11,12,11,0,0.0,early,attn_k,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,attn_out,2.1568678107541928e-05,0.09478442154286734,0.00022755509562072122
d12-s11,12,11,0,0.0,early,attn_q,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,attn_v,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,backout_scalar,6.481008221412287e-13,0.09478442154286734,6.837630188502207e-12
d12-s11,12,11,0,0.0,early,mlp_in,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,mlp_out,0.00010914235735981492,0.09478442154286734,0.0011514799118170916
d12-s11,12,11,0,0.0,early,resid_scalar,7.351892126530315e-12,0.09478442154286734,7.756435083802603e-11
d12-s11,12,11,0,0.0,early,smear_gate,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,smear_scalar,2.9299602744004005e-08,0.09478442154286734,3.091183368223957e-07
d12-s11,12,11,0,0.0,early,token_embedding,1.4929057101653598e-07,0.09478442154286734,1.575053881074936e-06
d12-s11,12,11,0,0.0,early,unembedding,0.09465353190898894,0.09478442154286734,0.9986190807334389
d12-s11,12,11,0,0.0,early,value_embedding,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,ve_gate,0.0,0.09478442154286734,0.0
d12-s11,12,11,0,0.0,early,x0_scalar,2.372891523910411e-13,0.09478442154286734,2.5034615238298876e-12
