run,depth,seed,run_id,step,normalized_progress,curvature/Hg_norm,curvature/dhd,curvature/eta_star,curvature/eta_star_rho,curvature/gHg,curvature/gg,curvature/shadow_verdict_code,curvature/verdict_code_gradient,curvature/verdict_code_random,curvature/verdict_code_update,update/actual,update/direction_norm,update/loss_after,update/loss_before,update/normalized_residual,update/p1,update/p2,update/residual_p1,update/residual_p2,phase,benefit_relative,p1_benefit_relative,p2_benefit_relative,grad_norm,p1_normalized_abs_error,p2_normalized_abs_error
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,505,0.2003968253968254,8.676950811954656,0.10646695242508472,0.4421079657012003,0.5022406150750307,8.396267594616255,3.712056785738703,1.0,0.0,1.0,1.0,-0.059113502502441406,724.7753248926746,1.9577760696411133,2.0168895721435547,-0.03884420096913278,-0.1100507619437896,-0.05681728573124724,0.05093725944134819,-0.0022962167711941678,early,0.02930924098120823,0.05456459464304107,0.028170746934281433,1.9266698694220303,0.46285240139786865,0.03884420096913278
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,631,0.2503968253968254,9.39077689095571,0.10960430314739394,0.8064376849693682,0.2601382415891369,4.812627628532099,3.8810842833730463,1.0,0.0,1.0,1.0,-0.07305240631103516,724.8620538442336,1.9497687816619873,2.0228211879730225,0.1065211868834921,-0.13656391832026812,-0.08176176674657115,0.06351151200923297,0.008709360435535995,middle,0.03611411959958639,0.06751161157112094,0.04041967091935641,1.9700467718744767,0.46506802668246894,0.1065211868834921
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,757,0.3003968253968254,12.296497420631413,0.1436499095370223,0.3136153898012159,0.5315171557564863,13.396606036507782,4.20138182415271,1.0,0.0,1.0,1.0,-0.022208690643310547,740.9924173195923,1.8953521251678467,1.9175608158111572,-0.13518862689709352,-0.09103128301857022,-0.019206328250059065,0.06882259237525967,-0.0030023623932514815,middle,0.011581739916768134,0.04747243595508214,0.010016020400340992,2.049727256039864,0.7560323230995216,0.13518862689709352
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,883,0.3503968253968254,11.733259874090017,0.10480946789147572,0.3542238055934124,0.5045611878332701,12.414887969033433,4.397648862406893,1.0,0.0,1.0,1.0,0.05836629867553711,750.17450135845,1.966018795967102,1.907652497291565,0.04747602711414653,0.003190564751327074,0.055595298697064935,0.05517573392421003,0.0027709999784721745,middle,-0.030595875694553413,-0.00167250836085553,-0.029143305070497737,2.0970571910195708,0.9453354962756216,0.04747602711414653
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1009,0.4003968253968254,12.622988337372595,0.08357420687175102,0.37240027808544385,0.46302854613254885,12.721838895213468,4.737616342335711,1.0,0.0,1.0,1.0,0.03631114959716797,694.9052264613831,1.9756205081939697,1.9393093585968018,-0.024414133022755746,-0.0045672637208184885,0.03721983971505702,0.04087841331798646,-0.0009086901178890494,middle,-0.018723753090863805,0.002355098066521557,-0.019192316867891385,2.17660661175503,1.125781303304556,0.024414133022755746
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1135,0.4503968253968254,23.037180143610087,0.06375458012890803,0.21860094989281317,0.4998988437046752,28.991784372060817,6.33763160282011,1.0,0.0,1.0,1.0,-0.03958559036254883,641.9849775166455,1.8894133567810059,1.9289989471435547,-0.0038034115826107123,-0.07131232013411344,-0.03943503006965943,0.03172672977156461,-0.0001505602928894012,middle,0.02052131258089427,0.03696856353380188,0.02044326158293372,2.517465313131466,0.44489829684264615,0.0038034115826107123
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1261,0.5003968253968254,19.31499513652803,0.0855532459105189,0.26325628945682183,0.48118361936825954,22.739956573255988,5.986436589884637,1.0,0.0,1.0,1.0,0.01018524169921875,597.7934784580508,1.7365999221801758,1.726414680480957,-0.1497241420293741,-0.030797873230989828,0.01197874972426962,0.04098311493020858,-0.0017935080250508703,middle,-0.005899649611634021,0.017839209535920962,-0.006938512432559074,2.4467195568525293,1.330712501568778,0.1497241420293741
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1386,0.55,36.15639676145551,0.05922741736238428,0.15790424385322815,0.4844240404195243,48.441263743443145,7.649081122703186,1.0,0.0,1.0,1.0,0.010822415351867676,552.1323263530812,1.7626384496688843,1.7518160343170166,-0.1602943862216965,-0.01672536403482066,0.01288834464637148,0.027547779386688336,-0.0020659292945038044,middle,-0.006177826404064756,0.00954744317164639,-0.007357133622421877,2.765697221805595,1.64706605663927,0.1602943862216965
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1512,0.6,36.38874503713965,0.05024481832946188,0.1536598078800576,0.5073524174746181,52.373778854559475,8.047744796744231,1.0,0.0,1.0,1.0,-0.034900665283203125,499.0647319936152,1.6598994731903076,1.6948001384735107,-0.0273064765059265,-0.05907006025133708,-0.033947651086606134,0.024169394968133952,-0.0009530141965969907,middle,0.020592791144469578,0.034853702752550446,0.020030474576891666,2.836854736630734,0.40916489445407106,0.0273064765059265
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1638,0.65,57.09764096260711,0.027822403922625503,0.0965760695818154,0.562034784199295,99.45628821009375,9.605097410527101,1.0,0.0,1.0,1.0,-0.039404988288879395,448.57704557468935,1.663509726524353,1.7029147148132324,-0.009632468278351637,-0.052936622950490696,-0.039025420989177946,0.013531634661611301,-0.0003795672997014485,middle,0.02313973092492841,0.031085892023838983,0.022916838200824442,3.099209158886683,0.25561952968301066,0.009632468278351637
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1764,0.7,45.27135846308894,0.024501894685577882,0.12672784707564555,0.5205802027742842,70.38731624923406,8.920033049698036,1.0,0.0,1.0,1.0,0.01533055305480957,395.3803660889621,1.6526381969451904,1.6373076438903809,-0.01788707585825285,0.0033588187828393285,0.015609766125628269,0.011971734271970243,-0.0002792130708186985,middle,-0.009363269701949773,-0.00205142802293312,-0.009533801533191496,2.9866424375371814,0.7809068746032235,0.01788707585825285
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,1890,0.75,55.9615054436957,0.016601311861538202,0.10541492933914423,0.5362184828949383,94.92147089292698,10.006140146945533,1.0,0.0,1.0,1.0,-0.007002115249633789,339.8454025678647,1.5642979145050049,1.5713000297546387,-0.023142357893020663,-0.015140725723287687,-0.006840069792518586,0.008138610473653898,-0.00016204545711520288,late,0.0044562560408830275,0.009635795479270714,0.004353127768721977,3.1632483536620284,0.5375310683513699,0.023142357893020663
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,2016,0.8,55.91939457478376,0.006263414382650963,0.11074793679020065,0.5147303039668621,91.75295087994515,10.16145000436655,1.0,0.0,1.0,1.0,-0.007063508033752441,281.864718961602,1.567455530166626,1.5745190382003784,0.00646349463438761,-0.010241167181578316,-0.007109459990252834,0.003177659147825874,4.5951956500392584e-05,late,0.004486136948731843,0.006504314608531898,0.004515321706353392,3.187702935401376,0.31028290930957636,0.00646349463438761
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,2142,0.85,59.50829057241195,0.00440692334973212,0.10218298569526449,0.5266545783571712,100.36568802282375,10.255665663531577,1.0,0.0,1.0,1.0,0.010391592979431152,224.7778053822661,1.5368226766586304,1.5264310836791992,0.0008124636936385773,0.008179688512550236,0.010383150187416295,0.0022119044668809165,8.442792014857342e-06,late,-0.006807770812937069,-0.005358701483485586,-0.006802239746316945,3.2024468244658766,0.21285518700156006,0.0008124636936385773
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,2268,0.9,54.54976505508136,0.002877212762600196,0.11402896056908585,0.5109930287544194,88.59942124606692,10.102899911711592,1.0,0.0,1.0,1.0,0.004610776901245117,163.3438621536917,1.5085768699645996,1.5039660930633545,-0.0005396792478905297,0.0031746602041861933,0.004613266585486291,0.001436116697058924,-2.4896842411737535e-06,late,-0.00306574524685836,-0.0021108588942453377,-0.0030674006593391714,3.1785059244417955,0.3114695696230949,0.0005396792478905297
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,2394,0.95,60.90067729495773,0.0007082150918647683,0.10051394374369613,0.5329882509669045,105.90240667062449,10.644668546413179,1.0,0.0,1.0,1.0,-0.002348780632019043,100.28761856160402,1.4812953472137451,1.4836441278457642,0.0005249721108094817,-0.0027041218699315295,-0.0023500143239991453,0.0003553412379124865,1.2336919801023485e-06,late,0.0015831159156943168,0.001822621624134277,0.0015839474439273667,3.262616824944845,0.13140725714462123,0.0005249721108094817
d12-s8,12,8,d12-s8-s0-2b2e72e4395440029b92226213d137bb,2520,1.0,57.44348523261391,0.00017037161907781413,0.11014001144945969,0.5114550000195646,95.06957184561833,10.470963731571633,1.0,0.0,1.0,1.0,0.0013059377670288086,34.78730351631698,1.4486113786697388,1.44730544090271,0.00018080658827971858,0.0012205158353377394,0.0013057016448766465,8.542193169106915e-05,2.3612215216211284e-07,late,-0.0009023235387094739,-0.0008433021813118329,-0.0009021603926689153,3.235886853950804,0.06541041529522193,0.00018080658827971858
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1,0.0003968253968253968,0.6475692512873632,0.00018734357975471816,2831.381568008452,0.0011404994979344854,0.0015444044171258524,4.372798200200975,1.0,1.0,1.0,1.0,-0.03537559509277344,33.02409183683824,10.361360549926758,10.396736145019531,0.00013167422322383205,-0.035473925550082136,-0.035380253760204775,9.83304573086985e-05,4.658667431337027e-06,early,0.003402567363385462,0.0034120251832182565,0.0034030154528018283,2.0911236692747215,0.0027719079798449544,0.00013167422322383205
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2,0.0007936507936507937,0.6223024475117509,-0.0019023970496449371,1442.2493008869376,0.002330172880263279,0.0030326315026537,4.3738106645500014,1.0,1.0,1.0,1.0,-0.06815433502197266,51.83510439056026,10.293206214904785,10.361360549926758,0.00015826967176325724,-0.06721392496887124,-0.0681651234936937,-0.0009404100531014148,1.0788471721048798e-05,early,0.006577739930346736,0.00648697867862019,0.006578781151880247,2.091365741459394,0.013798242662014541,0.00015826967176325724
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,3,0.0011904761904761906,0.6888579188197655,-0.008908120559637021,,-0.0015405228130574665,-0.002225785390410197,4.399172546607915,1.0,1.0,1.0,1.0,-0.1079397201538086,69.99649106807578,10.185266494750977,10.293206214904785,-0.0002441435946335362,-0.103459307082708,-0.1079133673625265,-0.0044804130711006,-2.6352791282088783e-05,early,0.010486501280573738,0.010051222614475233,0.01048394106845597,2.097420450603053,0.0415084740326938,0.0002441435946335362
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,5,0.001984126984126984,1.1866728121303372,-0.054245222984661765,,-0.09722554972316119,-0.249485230143363,4.675917934195149,1.0,1.0,1.0,1.0,-0.2654399871826172,126.66231374179974,9.749368667602539,10.014808654785156,-0.005694166988531245,-0.23680591607783488,-0.26392852757016577,-0.028634071104782305,-0.0015114596124514157,early,0.0265047487508199,0.023645575691023026,0.026353826285443666,2.162387091664013,0.10787399219200029,0.005694166988531245
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,9,0.0035714285714285713,17.382325558276086,1.0097282976155393,,-0.009637204734321116,-0.6394499342064379,14.57119479390534,1.0,1.0,1.0,1.0,-0.10029888153076172,300.8975630845342,7.550852298736572,7.651151180267334,0.7382656740465893,-0.8880728898294388,-0.38320874102166913,0.787774008298677,0.2829098594909074,early,0.013108992250661193,0.11607049304159864,0.050085109023852756,3.8172234403955634,0.8870600795504242,0.7382656740465893
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,17,0.006746031746031746,8.591358734843173,0.09951594790072205,0.41137813197011897,0.5563477698703553,9.398479788506863,3.866329058754872,1.0,0.0,1.0,1.0,-0.0762166976928711,383.70039286459735,5.3262786865234375,5.402495384216309,0.005253900047476089,-0.12637722151163186,-0.07661924756127084,0.050160523818760766,0.00040254986839974305,early,0.014107684000164522,0.02339237935877742,0.014182195839559297,1.966298313775118,0.3969111143509667,0.005253900047476089
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,33,0.013095238095238096,4.056130941155155,0.17195685689908186,0.7886007123113851,0.5467671312227852,3.8786973771296975,3.0587435144447803,1.0,0.0,1.0,1.0,-0.0007600784301757812,566.6487027311508,4.857979774475098,4.858739852905273,-1.083232346394855,-0.0768464207254049,0.009132007724136026,0.07608634229522912,-0.009892086154311808,early,0.0001564353007542262,0.015816121680080227,-0.0018795012700001958,1.748926389086968,0.9901091238472671,1.083232346394855
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,41,0.01626984126984127,3.6090955240615066,0.18577488302198036,0.8410991495306105,0.5662189796320769,3.512471372554584,2.954336684206277,1.0,0.0,1.0,1.0,-0.03408002853393555,697.3676157400288,4.632951736450195,4.667031764984131,-0.2933139373699465,-0.11697132268995697,-0.024083881178966787,0.08289129415602142,-0.00999614735496876,early,0.007302291959877292,0.025063322595652977,0.005160427953300781,1.7188183976808826,0.708646292525325,0.2933139373699465
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,65,0.025793650793650792,3.960899588666309,0.16936795815537536,0.6372891929071262,0.6185935132698317,3.825911702041756,2.43821218072812,1.0,0.0,1.0,1.0,-0.06572628021240234,812.4751402130801,3.9531307220458984,4.018857002258301,-0.06921849651488529,-0.14586078499227148,-0.0611768059145838,0.08013450477986914,-0.004549474297818545,early,0.01635447097905425,0.03629409678182341,0.015222439086587792,1.5614775633124287,0.549390329855383,0.06921849651488529
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,127,0.0503968253968254,15.935519795390153,0.26606879593981225,0.20389140321249105,0.5202945034919719,14.016186220010496,2.857779876085521,1.0,0.0,1.0,1.0,-0.006947994232177734,1132.2297381608569,3.033952236175537,3.040900230407715,-0.9537360550126084,-0.1333558395928363,-0.0003214416229301853,0.12640784536065858,-0.006626552609247549,early,0.002284847810099369,0.0438540660621925,0.00010570607339099953,1.6904969316995286,0.9478988377757477,0.9537360550126084
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,253,0.1003968253968254,11.18192056812215,0.24345707664167415,0.4231407439034579,0.44201205035390195,10.336794203109461,4.3739187886806885,1.0,0.0,1.0,1.0,-0.10738801956176758,829.5814581221454,2.398604393005371,2.5059924125671387,-0.10436548063790346,-0.2179089556062882,-0.09618041728545113,0.11052093604452062,-0.011207602276316453,early,0.04285249190030838,0.08695515377999978,0.038380170986600834,2.091391591424401,0.5071885904689789,0.10436548063790346
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,379,0.1503968253968254,11.245244810064104,0.13601521721197796,0.4236071974197242,0.43738852194407063,10.247924649756587,4.341094640251897,1.0,0.0,1.0,1.0,-0.06820821762084961,766.7165526953736,2.1340932846069336,2.202301502227783,-0.03187424295540259,-0.13404174092683666,-0.06603413232084768,0.06583352330598705,-0.0021740853000019322,early,0.030971335011056474,0.060864391542776494,0.029984147154260895,2.083529371103728,0.4911419595924275,0.03187424295540259
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,401,0.15912698412698412,8.903625961600564,0.15698732267968785,0.5961490679887401,0.37329455591821076,6.585549161815608,3.925968995010404,1.0,0.0,1.0,1.0,0.08883428573608398,764.4937859907001,2.214599132537842,2.125764846801758,-0.0804797014903831,0.018115718442276135,0.09660937978212006,0.07071856729380785,-0.007775094046036074,early,-0.04178932861258684,-0.008521976675609949,-0.045446879944162306,1.9814058128032237,0.7960728980689307,0.0804797014903831
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,505,0.2003968253968254,8.185134308281881,0.12507892844847435,0.4935015315040604,0.4627716800022819,7.080658884982537,3.4943160037967145,1.0,0.0,1.0,1.0,0.012531757354736328,745.6948708781354,2.0342907905578613,2.021759033203125,-0.21140774672181825,-0.046648162600816764,0.01589130162342041,0.05917991995555309,-0.003359544268684081,early,-0.006198442618001781,0.02307305758733813,-0.007860136328038763,1.869308964242325,1.268644179235409,0.21140774672181825
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,631,0.2503968253968254,9.777034462400447,0.1360863892612299,0.4265832373209262,0.4780496161749063,9.318886568302133,3.97528080053282,1.0,0.0,1.0,1.0,-0.03624725341796875,733.1370751307497,1.962730884552002,1.9989781379699707,-0.11814736821658396,-0.10000793045217111,-0.031964735821556164,0.06376067703420236,-0.0042825175964125856,middle,0.01813289136557494,0.050029526863026384,0.01599053797257504,1.9938106230364057,0.6375562092517849,0.11814736821658396
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,757,0.3003968253968254,10.765188564828795,0.15735393844370646,0.40957600278209744,0.46057525973615077,10.06882974559654,4.123951039894914,1.0,0.0,1.0,1.0,-0.00026738643646240234,751.2659726397479,1.888063669204712,1.8883310556411743,-1.0598578817741693,-0.07420994786163883,0.0044670213602144015,0.07394256142517643,-0.004734407796676804,middle,0.00014159934279723663,0.039299225440340584,-0.00236559227624292,2.0307513486133435,0.9963968922743224,1.0598578817741693
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,883,0.3503968253968254,10.18051647080022,0.11355672825089488,0.4227881227241204,0.4811277588795561,10.14339245397013,4.28850585366804,1.0,0.0,1.0,1.0,-0.014882326126098633,750.7029147140507,1.907747507095337,1.9226298332214355,-0.2693264555217901,-0.0676524861060846,-0.010874121980637155,0.052770159979985964,-0.0040082041454614775,middle,0.007740609174446627,0.035187473395609604,0.005655858341913468,2.070870795986085,0.7800180454157747,0.2693264555217901
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1009,0.4003968253968254,15.538770040734665,0.07635989294911649,0.2892196501662036,0.498725749920383,17.36939372332763,5.02356997625987,1.0,0.0,1.0,1.0,-0.03108048439025879,697.2816053830189,1.8440786600112915,1.8751591444015503,-0.017830289159792904,-0.06870625684091229,-0.030526310366354045,0.0376257724506535,-0.0005541740239047438,middle,0.016574851517564396,0.036640227068748144,0.01627931712222559,2.241332187842728,0.5476324017734671,0.017830289159792904
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1135,0.4503968253968254,24.62453722258327,0.06748287959435459,0.18100908992634207,0.5522402497799516,33.47284706587821,6.058889584638245,1.0,0.0,1.0,1.0,0.03688514232635498,654.0769306572109,1.8129146099090576,1.7760294675827026,-0.02437663899986429,0.004065303871345676,0.03780674366852297,0.032819838455009305,-0.0009216013421679894,middle,-0.0207683166296549,-0.002288984471005896,-0.02128722769447093,2.4614811769823155,0.8897847855546716,0.02437663899986429
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1261,0.5003968253968254,42.41284490983037,0.06713580845764475,0.11579501302541145,0.5931461330801987,73.2838153317508,8.485900350891932,1.0,0.0,1.0,1.0,0.014948606491088867,604.9194479048396,1.7989411354064941,1.7839925289154053,-0.08120174923985472,-0.01729816658106183,0.016269737647760543,0.032246773072150695,-0.0013211311566716753,middle,-0.008379298819248425,0.009696322322368923,-0.009119846290865288,2.9130568739542197,1.8641728833537028,0.08120174923985472
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1386,0.55,55.65024527302708,0.06730198086565764,0.08973072275905258,0.5957317488347299,98.62268530336283,8.84948483270934,1.0,0.0,1.0,1.0,-0.03313934803009033,555.4534250464508,1.6930694580078125,1.7262088060379028,-0.040395455975556396,-0.065451659388511,-0.031800668955682176,0.032312311358420664,-0.0013386790744081556,middle,0.01919776327995553,0.03791642074792767,0.018422260878550936,2.9748083690734335,0.4936820801840905,0.040395455975556396
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1512,0.6,63.91882393423742,0.046759921444837274,0.08286098040383988,0.6014588703881321,122.46711507139695,10.147745222045826,1.0,0.0,1.0,1.0,-0.05124342441558838,500.3573765333404,1.6463215351104736,1.697564959526062,-0.017187800427945044,-0.0737426233859074,-0.05036266266348876,0.022499198970319018,-0.0008807617520996194,middle,0.03018642917199167,0.04344023654122513,0.02966759085175118,3.1855525771906237,0.3051044014609702,0.017187800427945044
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1638,0.65,59.0784031236764,0.029769460500186078,0.09496514163072152,0.5567247358707575,102.73129243957709,9.75589173643151,1.0,0.0,1.0,1.0,-0.030566811561584473,448.6886522177683,1.627431869506836,1.6579986810684204,-0.020459105945211487,-0.04482617217553174,-0.0299414419254387,0.014259360613947267,-0.0006253696361457721,middle,0.01843596856294669,0.02703631353110944,0.018058785128914775,3.1234422895951686,0.31810346326494293,0.020459105945211487
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1764,0.7,73.59373839144074,0.026936660946991826,0.07793214477915622,0.5867818218117146,145.3287908808671,11.325784371507453,1.0,0.0,1.0,1.0,-0.012910723686218262,395.7583049745307,1.5719501972198486,1.584860920906067,0.011449550443664016,-0.026528588239816922,-0.013060257766321009,0.01361786455359866,0.00014953408010274713,middle,0.008146281806757647,0.01673874842257483,0.00824063335403238,3.365380271456326,0.5133279023555246,0.011449550443664016
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,1890,0.75,67.00185128814618,0.01722558257972246,0.08840241916338873,0.5519132038681533,120.8869229837411,10.686696436980972,1.0,0.0,1.0,1.0,0.01827216148376465,341.1256556256367,1.5502326488494873,1.5319604873657227,-0.004223553272997451,0.00973687096999945,0.01834966225986068,0.008535290513765198,-7.750077609603237e-05,late,-0.011927305981099081,-0.006355823828552167,-0.011977895259827346,3.269051305345478,0.46711991470462066,0.004223553272997451
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2016,0.8,69.49954283945718,0.010076759299660811,0.08499510875289874,0.5637450775609605,130.47381320916568,11.089635943118434,1.0,0.0,1.0,1.0,-0.015964984893798828,281.86015996887454,1.5387980937957764,1.5547630786895752,0.0012823442304289254,-0.02102386343653373,-0.015985483786703322,0.0050588785427349015,2.0498892904494137e-05,late,0.010268435823196188,0.013522229672609408,0.010281620399795325,3.3301105001363593,0.24062554239883202,0.0012823442304289254
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2142,0.85,74.78530047543734,0.0050159923371972965,0.08236773783220448,0.5451252703081172,136.89331941819273,11.275593044817926,1.0,0.0,1.0,1.0,0.005008578300476074,224.86425543102536,1.509371042251587,1.5043624639511108,-0.0032962464625792454,0.0025171462397649514,0.0050251424083636,0.0024914320607111228,-1.6564107887525464e-05,late,-0.0033293693644292125,-0.0016732312192593729,-0.003340380080453076,3.35791498475139,0.49743298621772725,0.0032962464625792454
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2268,0.9,78.00792897184301,0.0025842732561361954,0.07898533345291128,0.5437760883563277,142.12293400258343,11.225627333500157,1.0,0.0,1.0,1.0,0.0012902021408081055,163.71930808063138,1.471907377243042,1.4706171751022339,-0.0009186060422055931,-7.48210056372409e-07,0.0012913884180117254,0.0012909503508644778,-1.186277203619893e-06,late,-0.0008773201909044844,5.087728261574228e-07,-0.0008781268435287729,3.3504667336805714,1.000579916923641,0.0009186060422055931
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2394,0.95,71.44965075627816,0.0006634669228678219,0.08956089373782708,0.5229132580191098,125.01955412918346,11.19686300251432,1.0,0.0,1.0,1.0,-0.0035390853881835938,100.27359883992341,1.449878454208374,1.4534175395965576,0.000527410096271734,-0.003872686383939257,-0.003540952922505346,0.0003336009957556631,1.8675343217522226e-06,late,0.002435009411793654,0.002664538082438612,0.002436294338025018,3.346171394670978,0.08614201168965498,0.000527410096271734
d12-s9,12,9,d12-s9-s0-b872e698e81b4a8fa0cd08512f43c2c2,2520,1.0,68.0243063863256,0.0001643425228294422,0.09538956625360862,0.5184753828627776,118.65482422229267,11.318432216462671,1.0,0.0,1.0,1.0,0.0013216733932495117,34.71672347560266,1.4309139251708984,1.429592251777649,0.00018010582384762975,0.001239264090759442,0.001321435352174163,8.240930249006975e-05,2.3804107534869563e-07,late,-0.0009245107418608741,-0.0008668654220939289,-0.0009243442320920552,3.364287772540077,0.062352244443277624,0.00018010582384762975
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,1,0.00026602819898909286,0.7082501012180265,0.00026812079184021455,373.7085571430461,0.008591425687181305,0.013836836487165998,5.17094419904306,1.0,1.0,1.0,1.0,-0.03885364532470703,33.89247566085429,10.358415603637695,10.397269248962402,0.0001434965335011794,-0.03899328188420526,-0.038859221488285155,0.000139636559498231,5.576163578123461e-06,early,0.003736908643448321,0.003750338762083766,0.003737444953843349,2.273971019833599,0.0035810414704998865,0.0001434965335011794
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,2,0.0005320563979781857,0.7092770024516495,-0.0016251255939571914,283.78675922812187,0.011298156315310068,0.018223804334321202,5.171674372844414,1.0,1.0,1.0,1.0,-0.07433319091796875,51.62202161209122,10.284082412719727,10.358415603637695,0.00014893116234083168,-0.07353170029850634,-0.07434426309548493,-0.0008014906194624138,1.1072177516183168e-05,early,0.007176115900569217,0.007098740107771239,0.0071771848070448655,2.2741315645415976,0.010782405673219492,0.00014893116234083168
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,3,0.0007980845969672786,0.7913772927047418,-0.008765547418044166,304.1513743939766,0.009473118074503191,0.017093966702491505,5.1991534664076635,1.0,1.0,1.0,1.0,-0.1169900894165039,69.4580260371108,10.167092323303223,10.284082412719727,-0.00036436545300234686,-0.1125646885605548,-0.11694746226957688,-0.004425400855949113,-4.262714692702951e-05,early,0.011375841297402121,0.010945525720537858,0.01137169633383451,2.280165227874433,0.03782714311973863,0.00036436545300234686
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,5,0.0013301409949454642,1.3863538458755271,-0.05770504234789286,,-0.08477339723438221,-0.275956809957883,5.513341243742212,1.0,1.0,1.0,1.0,-0.2854766845703125,125.8562621021477,9.69807243347168,9.983549118041992,-0.007858360741530653,-0.2543807846257164,-0.2832333057996628,-0.031095899944596106,-0.0022433787706496733,early,0.028594709275723097,0.025479995302072136,0.02837000173493527,2.3480505198445396,0.10892623329782727,0.007858360741530653
d14-s7,14,7,d14-s7-s0-b72acf7ac59942dab902e26fa0b2c80d,9,0.0023942537909018356,74.49015867105983,0.5206435577809829,0.14034889766194403,0.41520090647275515,134.2528118877825,18.84223415646661,1.0,0.0,1.0,1.0,-0.3605837821960449,271.64814183298023,7.167712211608887,7.528295993804932,0.2694409905598891,-0.75389420430263,-0.4935724254121385,0.39331042210658507,0.1329886432160936,early,0.04789713136847581,0.10014141379709471,0.06556230331781607,4.340764236452679,0.5217050613492997,0.2694409905598891
